System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.10.7,net/sf/freecol/client/Worker,0,1899,public final super,java/lang/Thread,0,3,0,5,0,0,3,10,6,54,11,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController,0,17910,public final super,java/lang/Object,0,3,0,19,3,2,21,60,71,1051,279,77,16,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1,0,3830,,java/lang/Object,1,5,5,2,0,5,6,25,2,143,39,9,9,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1$1,0,1658,,java/lang/Object,1,4,4,2,0,0,1,10,2,35,14,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1$2,0,1060,,java/lang/Object,1,1,1,2,0,0,1,6,2,17,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1$3,0,1060,,java/lang/Object,1,1,1,2,0,0,1,6,2,17,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1$4,0,1060,,java/lang/Object,1,1,1,2,0,0,1,6,2,17,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1$5,0,1060,,java/lang/Object,1,1,1,2,0,0,1,6,2,17,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/ConnectController$1ErrorJob,0,1080,,java/lang/Object,1,2,1,2,0,0,2,6,2,20,8,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController,0,81425,public final super,java/lang/Object,1,12,0,120,2,5,83,119,753,7312,2262,483,95,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController$1,0,784,static,java/lang/Object,1,0,0,2,0,0,1,6,4,15,3,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController$2,0,1076,,java/lang/Object,1,1,1,2,0,0,1,6,2,15,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController$3,0,762,,java/lang/Object,1,1,1,2,0,0,1,4,2,10,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController$4,0,1072,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameController$5,1,7795,static synthetic,java/lang/Object,0,12,12,1,0,0,1,16,1,476,0,122,0,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler,0,34828,public final super,net/sf/freecol/client/control/InputHandler,0,2,0,35,0,25,24,85,167,2454,656,208,65,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$1,0,1138,,java/lang/Object,1,2,2,2,0,0,1,6,2,15,6,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$2,0,1426,,java/lang/Object,1,3,3,2,0,0,1,7,2,28,12,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$3,0,1271,,java/lang/Object,1,2,2,2,0,0,1,8,3,33,10,2,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$4,1,1540,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,51,0,12,0,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$LootCargoSwingTask,0,2003,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,4,1,2,0,0,1,9,3,43,19,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$NewLandNameSwingTask,0,4931,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,5,1,2,0,0,1,19,4,125,38,9,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$NewRegionNameSwingTask,0,2516,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,4,1,2,0,0,1,11,4,57,21,2,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,834,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,3,0,0,10,4,3,10,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ReconnectSwingTask,0,1067,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,1,6,2,13,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$RefreshCanvasSwingTask,0,1222,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,2,1,3,0,0,1,5,5,33,12,0,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$RefreshTilesSwingTask,0,1268,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,3,1,2,0,0,0,5,2,26,12,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowConfirmDialogSwingTask,0,2031,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,5,1,3,0,0,1,12,4,56,22,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowErrorMessageSwingTask,0,1225,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,3,1,2,0,0,1,6,2,23,11,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowInformationMessageSwingTask,0,1262,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,2,1,2,0,0,1,6,2,19,8,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowInputDialogSwingTask,0,2139,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,7,1,3,0,0,0,11,5,69,29,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,1103,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,3,5,3,26,7,1,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowModelMessageSwingTask,0,1264,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,2,1,2,0,0,0,6,2,23,8,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowMonarchPanelSwingTask,0,2010,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3,1,3,0,0,1,11,4,46,16,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowSelectSwingTask,0,1192,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,0,8,3,28,8,2,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$ShowVictoryPanelSwingTask,0,938,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,4,2,12,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$SpyColonySwingTask,0,1944,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,3,1,3,1,1,2,9,3,33,14,1,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$SpyColonySwingTask$1,0,1226,,java/lang/Object,1,2,2,2,0,0,1,5,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3230,abstract static,java/lang/Object,1,4,0,13,0,0,7,14,16,142,33,3,4,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$UnitAttackAnimationCanvasSwingTask,0,1931,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,7,1,2,0,0,1,7,5,67,30,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$UnitMoveAnimationCanvasSwingTask,0,1728,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,5,1,2,0,0,1,7,4,50,22,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InGameInputHandler$UpdateMenuBarSwingTask,0,926,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,4,2,12,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InputHandler,0,2224,public abstract super,java/lang/Object,1,3,0,8,1,1,3,13,8,44,10,0,3,
freecol,freecol-0.10.7,net/sf/freecol/client/control/InputHandler$1,0,1193,,java/lang/Object,1,1,1,2,0,0,1,6,4,26,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController,0,7283,public final super,java/lang/Object,0,4,0,15,3,4,16,29,21,252,72,17,6,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$1,0,1968,,java/lang/Thread,0,2,2,2,0,2,3,13,2,38,12,2,3,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$1$1,0,1094,,java/lang/Object,1,1,1,2,0,0,1,6,2,18,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$1$2,0,1081,,java/lang/Object,1,1,1,2,0,0,1,6,2,13,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$1ErrorJob,0,1094,,java/lang/Object,1,2,1,2,0,0,1,6,2,20,8,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$2,0,2661,,java/lang/Object,1,2,2,2,0,1,2,15,2,88,20,6,5,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$2$1,0,1625,,java/lang/Object,1,1,1,2,0,0,1,9,2,36,8,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/MapEditorController$3,0,1031,,java/lang/Object,1,1,1,2,0,0,1,5,2,20,6,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/control/PreGameController,0,6736,public final super,java/lang/Object,0,3,0,11,0,0,7,27,19,236,66,7,3,
freecol,freecol-0.10.7,net/sf/freecol/client/control/PreGameInputHandler,0,8359,public final super,net/sf/freecol/client/control/InputHandler,0,1,0,17,0,1,3,27,39,507,153,35,7,
freecol,freecol-0.10.7,net/sf/freecol/client/control/PreGameInputHandler$1,0,1458,,java/lang/Thread,0,1,1,2,0,1,2,9,3,24,6,1,2,
freecol,freecol-0.10.7,net/sf/freecol/client/control/PreGameInputHandler$1$1,0,1140,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/AbstractCanvasListener,0,3103,public super,java/lang/Object,0,5,0,7,0,0,3,10,25,184,66,8,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas,0,65781,public final super,javax/swing/JDesktopPane,0,18,0,145,1,15,18,179,271,3581,1124,169,119,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$1,0,1130,,java/lang/Thread,0,2,2,2,0,0,1,6,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$1AbortListener,0,2455,final,java/lang/Object,3,2,2,11,0,0,1,10,11,57,21,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$2,0,968,,java/lang/Object,1,2,2,2,0,0,1,5,2,15,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$3,1,1628,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,79,0,20,0,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$BoycottAction,0,1245,public final static,java/lang/Enum,0,4,1,4,0,0,4,5,4,48,4,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$BuyAction,0,1205,public final static,java/lang/Enum,0,4,1,4,0,0,4,5,4,48,4,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$ClaimAction,0,1221,public final static,java/lang/Enum,0,4,1,4,0,0,4,5,4,48,4,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$EventType,0,1418,public final static,java/lang/Enum,0,7,1,4,0,0,7,5,4,78,4,6,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$MissionaryAction,0,1338,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$PopupPosition,0,1306,public final static,java/lang/Enum,0,5,1,4,0,0,2,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$ScoutColonyAction,0,1362,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$ScoutIndianSettlementAction,0,1441,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$SellAction,0,1264,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$ToolBoxFrame,0,524,,javax/swing/JInternalFrame,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/Canvas$TradeAction,0,1268,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/CanvasMapEditorMouseListener,0,7902,public final super,net/sf/freecol/client/gui/AbstractCanvasListener,2,5,0,11,0,0,1,32,49,467,159,37,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/CanvasMouseListener,0,5253,public final super,java/lang/Object,2,8,0,8,0,0,1,22,25,250,77,9,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/CanvasMouseMotionListener,0,2454,public final super,net/sf/freecol/client/gui/AbstractCanvasListener,1,2,0,4,0,0,1,11,17,131,49,6,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/FrameMotionListener,0,2203,public super,java/awt/event/MouseAdapter,1,5,0,5,0,0,1,12,13,118,35,3,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/FreeColFrame,0,2244,public abstract super,javax/swing/JFrame,0,4,0,5,0,0,3,12,6,43,18,0,5,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/FullScreenFrame,0,1622,public final super,net/sf/freecol/client/gui/FreeColFrame,0,1,0,3,0,0,2,9,3,37,7,0,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GUI,0,45554,public super,java/lang/Object,0,19,0,180,2,3,321,107,235,1714,581,42,27,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GUI$1,0,1359,,java/lang/Object,1,1,1,2,0,0,1,9,2,25,6,1,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GUI$2,0,1854,,java/lang/Object,1,1,1,2,0,0,1,10,3,37,10,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GUI$3,0,803,,java/lang/Object,1,1,1,2,0,0,1,5,2,11,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GUIMessage,0,1125,public final super,java/lang/Object,0,4,0,5,0,0,2,7,5,28,9,0,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/GrayLayer,0,3934,public super,java/awt/Component,0,6,0,4,0,0,1,17,13,211,76,14,3,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/ImageLibrary,0,26867,public final super,java/lang/Object,0,9,0,75,0,0,59,58,160,1954,569,118,50,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MapViewer,0,60365,public final super,java/lang/Object,0,61,0,90,3,4,23,105,544,7491,2307,434,55,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MapViewer$1,0,1416,,java/lang/Object,1,1,1,2,0,0,1,8,6,36,11,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MapViewer$2,1,1455,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,58,0,14,0,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MapViewer$BorderType,0,1179,public final static,java/lang/Enum,0,3,1,4,0,0,1,5,4,38,4,2,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MapViewer$TextSpecification,0,731,,java/lang/Object,0,3,1,1,0,0,1,5,1,12,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/MessageLabel,0,490,public final super,javax/swing/JLabel,0,0,0,1,0,0,0,4,1,5,2,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/OutForAnimationCallback,0,220,public abstract interface,java/lang/Object,0,0,0,1,0,0,4,3,1,0,0,0,0,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/ScrollThread,0,2679,public super,java/lang/Thread,0,7,0,7,2,1,2,13,8,62,15,3,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/ScrollThread$1,0,1091,,java/lang/Object,1,1,1,2,0,0,1,5,2,14,5,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TerrainCursor,0,2633,public super,java/lang/Object,1,7,0,12,0,0,2,8,17,115,36,5,4,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup,0,15986,public final super,javax/swing/JPopupMenu,0,6,0,10,2,18,19,58,61,957,288,76,29,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$1,0,1981,,java/lang/Object,1,5,5,2,0,0,1,11,5,50,21,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$10,0,1134,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$11,0,1156,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$12,0,1207,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$13,0,1126,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$14,0,1120,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$15,0,1157,,java/lang/Object,1,2,2,2,0,0,1,7,2,17,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$16,0,1257,,java/lang/Object,1,2,2,2,0,0,1,8,2,17,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$17,0,1124,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$18,0,1058,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$2,0,1642,,java/lang/Object,1,4,4,2,0,0,1,9,3,31,13,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$3,0,1977,,java/lang/Object,1,4,4,2,0,0,1,12,3,43,17,4,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$4,0,1206,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$5,0,1207,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$6,0,1218,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$7,0,1218,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$8,0,1246,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/TilePopup$9,0,1129,,java/lang/Object,1,3,3,2,0,0,1,8,2,18,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/WindowedFrame,0,1795,public final super,net/sf/freecol/client/gui/FreeColFrame,0,1,0,3,0,1,3,10,4,45,11,0,3,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/WindowedFrame$1,0,1111,,java/awt/event/ComponentAdapter,0,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/WindowedFrameListener,0,1255,public final super,java/lang/Object,1,1,0,8,0,0,1,5,8,16,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/AboutAction,0,1276,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,2,0,0,1,8,2,21,5,0,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ActionManager,0,11355,public super,net/sf/freecol/common/option/OptionGroup,0,3,0,6,0,0,15,90,12,810,290,15,76,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/AssignTradeRouteAction,0,1586,public super,net/sf/freecol/client/gui/action/UnitAction,0,2,0,3,0,0,1,9,7,38,13,2,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/BuildColonyAction,0,1892,public super,net/sf/freecol/client/gui/action/UnitAction,0,2,0,3,0,0,1,11,9,45,14,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/CenterAction,0,959,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,2,0,0,1,6,2,10,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ChangeAction,0,3038,public super,net/sf/freecol/client/gui/action/UnitAction,0,1,0,4,0,0,1,12,21,142,42,9,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ChangeWindowedModeAction,0,1309,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,4,0,0,1,7,8,39,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ChatAction,0,1358,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,3,0,0,1,7,8,33,9,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ClearOrdersAction,0,1288,public super,net/sf/freecol/client/gui/action/UnitAction,0,2,0,2,0,0,1,7,2,17,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ColopediaAction,0,1719,public super,net/sf/freecol/client/gui/action/FreeColAction,0,2,0,3,0,1,1,9,3,69,9,10,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ColopediaAction$PanelType,0,1696,public final static,java/lang/Enum,0,11,1,4,0,0,15,5,4,118,4,10,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ContinueAction,0,1709,public super,net/sf/freecol/client/gui/action/FreeColAction,0,3,0,2,0,0,1,10,3,32,13,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DebugAction,0,1945,public super,net/sf/freecol/client/gui/action/FreeColAction,0,3,0,3,0,0,1,12,5,34,11,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,1850,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,3,0,0,1,10,6,32,11,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DetermineHighSeasAction,0,1877,public super,net/sf/freecol/client/gui/action/FreeColAction,0,1,0,3,0,0,1,11,8,46,14,3,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DisbandUnitAction,0,1215,public super,net/sf/freecol/client/gui/action/UnitAction,0,2,0,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DisplayBordersAction,0,1256,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,2,0,0,1,8,2,19,7,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DisplayGridAction,0,1241,public super,net/sf/freecol/client/gui/action/SelectableAction,0,1,0,2,0,0,1,8,2,19,7,1,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DisplayTileTextAction,0,2510,public super,net/sf/freecol/client/gui/action/SelectableAction,0,3,0,5,0,1,1,13,9,85,17,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/DisplayTileTextAction$DisplayText,0,1431,public final static,java/lang/Enum,0,5,1,4,0,0,4,5,4,58,4,4,2,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/EndTurnAction,0,1272,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,2,0,0,1,8,2,18,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/EuropeAction,0,1368,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,3,0,0,1,8,6,26,7,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/ExecuteGotoOrdersAction,0,1170,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,2,0,0,1,7,2,13,6,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/FindSettlementAction,0,1003,public super,net/sf/freecol/client/gui/action/MapboardAction,0,1,0,2,0,0,1,6,2,10,4,0,1,
freecol,freecol-0.10.7,net/sf/freecol/client/gui/action/FortifyAction,0,1785,public super,net/sf/freecol/client/gui/action/UnitAction,0,2,0,3,0,0,1,10,5,33,10,0,1,
