System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/WindowedFrameListener,0,1471,public final super,java/lang/Object,1,4,0,8,0,0,1,6,8,16,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/i18n/Messages,0,2238,public final super,java/lang/Object,0,6,0,4,0,0,9,11,10,85,17,4,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog,0,6217,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,10,4,5,5,25,22,339,88,17,10,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$1,0,1542,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,8,5,39,12,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$2,0,1456,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,4,37,11,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$3,0,1364,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,3,32,9,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$CheckBoxRenderer,0,1571,private,javax/swing/JCheckBox,1,1,1,2,0,0,1,11,2,31,12,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$GoodsItem,0,1332,,javax/swing/JCheckBox,0,3,1,3,0,0,5,7,3,31,9,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ChatPanel,0,3697,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,9,1,6,1,0,1,18,8,125,32,6,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog,0,4011,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,9,1,7,2,1,2,17,12,151,51,8,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog$FoundingFatherPanel,0,3958,protected,javax/swing/JPanel,0,7,1,5,0,0,1,18,9,251,56,9,11,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel,0,17337,public final super,javax/swing/JLayeredPane,1,29,1,36,15,9,17,54,52,1196,319,36,28,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$1,0,530,,java/awt/event/MouseAdapter,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox,0,3716,public final,javax/swing/JComboBox,0,3,1,2,0,2,3,13,10,236,65,16,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxItem,0,1131,public final,java/lang/Object,0,3,1,4,0,0,2,5,4,21,10,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxListener,0,1889,public final,java/lang/Object,1,3,1,2,0,0,1,9,2,29,11,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel,0,2681,public final,javax/swing/JPanel,0,2,1,5,2,1,2,9,7,64,21,3,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel$ASingleBuildingPanel,0,6093,public final,javax/swing/JPanel,0,3,1,3,0,0,5,27,11,292,80,13,11,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$CargoPanel,0,5106,public final,javax/swing/JPanel,0,2,1,5,0,0,3,16,21,265,82,9,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$InPortPanel,0,880,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$OutsideColonyPanel,0,2934,public final,javax/swing/JPanel,0,2,1,3,0,0,2,13,11,95,30,4,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$ProductionPanel,0,3251,public final,javax/swing/JPanel,0,2,1,2,0,0,1,12,18,367,118,34,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel,0,3489,public final,javax/swing/JLayeredPane,0,2,1,5,2,1,2,14,9,138,42,9,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel$ASingleTilePanel,0,6246,public final,javax/swing/JPanel,0,4,1,4,0,0,2,26,16,329,99,13,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColonyPanel$WarehousePanel,0,3589,public final,javax/swing/JPanel,0,2,1,5,0,0,3,13,9,113,36,6,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColorCellEditor,0,4812,public final super,javax/swing/AbstractCellEditor,2,16,1,9,3,1,2,24,15,190,56,2,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColorCellEditor$ColorChooserPanel,0,1901,final private,javax/swing/JPanel,0,1,1,1,0,0,1,8,1,91,27,4,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ColorCellRenderer,0,1909,public super,javax/swing/JLabel,1,5,0,2,0,0,1,13,4,63,20,1,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler,0,10137,public final super,javax/swing/TransferHandler,0,10,2,12,4,3,5,47,91,662,166,24,7,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$1,1,271,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragGestureRecognizer,0,1567,static private,java/awt/dnd/DragGestureRecognizer,0,0,0,4,0,0,1,7,4,24,11,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DefaultTransferHandler$FreeColDragHandler,0,4624,static private,java/lang/Object,2,1,0,8,1,0,1,24,20,194,61,13,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DragListener,0,6484,public final super,java/awt/event/MouseAdapter,0,6,1,4,1,0,2,23,41,615,159,24,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/DropListener,0,2627,public final super,java/awt/event/MouseAdapter,0,5,1,4,1,0,2,14,7,51,12,5,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EmigrationPanel,0,4011,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,6,1,0,1,18,8,209,47,6,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ErrorPanel,0,4544,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,10,1,6,1,0,1,19,19,283,74,14,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel,0,17001,public final super,javax/swing/JLayeredPane,1,29,1,29,10,9,14,50,59,1380,413,50,28,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$CargoPanel,0,3813,public final,javax/swing/JPanel,0,2,1,4,0,0,3,17,9,140,39,3,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$DocksPanel,0,1984,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,47,17,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$InPortPanel,0,880,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$MarketPanel,0,3343,public final,javax/swing/JPanel,0,2,1,4,0,0,3,16,6,98,26,1,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$PurchaseDialog,0,6124,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,16,1,4,0,0,1,19,13,618,142,13,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$RecruitDialog,0,5115,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,10,1,4,0,0,1,21,8,386,91,8,8,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$ToAmericaPanel,0,2012,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,48,17,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$ToEuropePanel,0,2006,public final,javax/swing/JPanel,0,2,1,3,0,0,2,11,5,48,17,2,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EuropePanel$TrainDialog,0,9927,public final,net/sf/freecol/client/gui/panel/FreeColDialog,1,37,1,4,0,0,1,19,24,1442,325,25,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/EventPanel,0,4825,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,12,1,6,1,0,1,26,9,192,38,5,11,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FileList,0,1885,public super,javax/swing/JList,0,3,0,4,0,2,2,9,8,72,27,6,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FileList$1,0,935,,java/lang/Object,1,1,1,2,0,0,1,7,4,26,7,1,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FileList$FileListEntry,0,1040,public,java/lang/Object,0,2,1,3,0,0,1,5,3,24,9,1,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog,0,9451,public super,net/sf/freecol/client/gui/panel/FreeColPanel,0,8,2,12,1,12,22,48,31,592,162,35,39,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$1,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$10,0,1329,static,java/lang/Object,1,2,2,2,0,0,1,7,4,32,11,1,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$11,0,1694,static,java/lang/Object,1,2,2,2,0,0,1,9,5,52,14,3,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$2,0,897,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$3,0,630,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$4,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$5,0,893,static,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$6,0,636,static,net/sf/freecol/client/gui/panel/FreeColDialog,0,1,1,2,0,0,1,3,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$7,0,1023,static,java/lang/Object,1,2,2,2,0,0,1,6,2,16,7,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$8,0,1023,static,java/lang/Object,1,2,2,2,0,0,1,6,2,16,7,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$9,0,844,static,java/lang/Object,1,1,1,2,0,0,1,5,2,11,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColDialog$SavegameFilter,0,1040,final,javax/swing/filechooser/FileFilter,0,1,1,3,0,0,1,6,5,20,5,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/FreeColPanel,0,2640,public super,javax/swing/JPanel,0,6,1,5,1,0,8,18,7,75,14,4,6,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/GoodsLabel,0,3910,public final super,javax/swing/JLabel,1,8,1,9,1,0,8,18,12,135,39,4,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ImageProvider,0,1102,public abstract super,java/lang/Object,0,3,0,14,0,0,12,8,14,3,1,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/ImageSelection,0,2216,public final super,java/lang/Object,1,6,1,6,1,0,1,12,8,50,10,3,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/InfoPanel,0,4543,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,0,15,1,6,1,0,1,16,9,307,76,1,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MainPanel,0,5024,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,11,1,6,1,0,1,28,10,213,54,10,10,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MapControls,0,5336,public final super,java/lang/Object,0,12,0,8,0,0,6,15,35,563,189,16,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MarketLabel,0,4363,public final super,javax/swing/JLabel,1,9,1,11,1,0,5,21,15,166,49,4,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MiniMap,0,8833,public final super,javax/swing/JPanel,1,18,1,14,1,2,3,32,39,841,246,53,6,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MiniMap$1,0,770,,java/lang/Object,1,1,1,2,0,0,1,5,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/MiniMap$2,0,769,,java/lang/Object,1,1,1,2,0,0,1,5,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/NationCellEditor,0,765,public final super,javax/swing/DefaultCellEditor,0,3,0,1,0,0,1,5,1,7,1,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/NationCellRenderer,0,2144,public final super,java/lang/Object,1,6,0,4,0,0,1,12,10,70,15,2,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/NewPanel,0,6747,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,23,1,6,1,0,1,23,15,667,171,12,6,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/PlayersTableModel,0,3172,super,javax/swing/table/AbstractTableModel,0,5,0,11,0,0,1,12,30,185,63,4,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/QuitDialog,0,3773,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,10,1,5,1,0,1,18,7,168,40,6,5,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/StartGamePanel,0,10091,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,26,1,9,1,0,2,41,20,727,182,34,18,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/StatusPanel,0,2155,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,0,7,1,4,1,0,1,10,5,60,15,1,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/UnitButton,0,4015,public final super,javax/swing/JButton,0,18,0,6,0,1,2,12,15,188,61,0,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/UnitButton$1,0,785,,java/lang/Object,1,1,1,2,0,0,1,5,2,10,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/UnitLabel,0,7306,public final super,javax/swing/JLabel,1,23,1,9,1,0,13,29,29,427,116,11,4,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/panel/VictoryPanel,0,4083,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,9,1,5,1,0,1,23,8,151,32,8,6,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColBrightPanelUI,0,1791,public super,javax/swing/plaf/basic/BasicPanelUI,0,4,0,4,0,0,0,9,8,68,22,7,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColButtonUI,0,1989,public super,javax/swing/plaf/metal/MetalButtonUI,0,3,0,4,0,0,0,12,5,52,18,4,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColCheckBoxUI,0,952,public super,javax/swing/plaf/basic/BasicCheckBoxUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColComboBoxRenderer,0,2124,public super,java/lang/Object,1,5,0,2,0,3,3,12,5,50,19,2,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColComboBoxRenderer$NormalComponent,0,722,public,javax/swing/JLabel,0,1,1,1,0,0,1,3,1,9,4,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColComboBoxRenderer$SelectedComponent,0,1519,public,javax/swing/JLabel,0,1,1,2,0,0,1,8,2,44,18,3,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColComboBoxRenderer$UIResource,0,495,public static,net/sf/freecol/client/gui/plaf/FreeColComboBoxRenderer,1,0,0,1,0,0,2,3,1,3,1,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColComboBoxUI,0,1248,public super,javax/swing/plaf/metal/MetalComboBoxUI,0,3,0,4,0,0,0,7,4,18,4,0,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColLabelUI,0,940,public super,javax/swing/plaf/metal/MetalLabelUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColListUI,0,2196,public super,javax/swing/plaf/basic/BasicListUI,0,3,0,5,0,0,0,12,8,79,28,7,3,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColLookAndFeel,0,9150,public super,javax/swing/plaf/metal/MetalLookAndFeel,0,14,2,13,7,2,3,29,30,845,140,59,13,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColLookAndFeel$1,0,1389,,javax/swing/plaf/metal/DefaultMetalTheme,0,1,1,7,0,0,1,4,7,36,3,0,7,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColLookAndFeel$2,0,552,,java/awt/Component,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColMenuBarUI,0,1780,public super,javax/swing/plaf/basic/BasicMenuBarUI,0,4,0,4,0,0,0,9,8,68,22,7,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColMenuItemUI,0,952,public super,javax/swing/plaf/basic/BasicMenuItemUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColPanelUI,0,1772,public super,javax/swing/plaf/basic/BasicPanelUI,0,4,0,4,0,0,0,9,8,68,22,7,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColPopupMenuUI,0,1788,public super,javax/swing/plaf/basic/BasicPopupMenuUI,0,4,0,4,0,0,0,9,8,68,22,7,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColRadioButtonUI,0,964,public super,javax/swing/plaf/basic/BasicRadioButtonUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColScrollPaneUI,0,960,public super,javax/swing/plaf/basic/BasicScrollPaneUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColTableHeaderUI,0,1241,public super,javax/swing/plaf/basic/BasicTableHeaderUI,0,3,0,3,0,0,0,7,3,24,7,2,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColTableUI,0,940,public super,javax/swing/plaf/basic/BasicTableUI,0,3,0,3,0,0,0,5,3,14,4,0,2,
freecol,freecol-0.3.0,net/sf/freecol/client/gui/plaf/FreeColTextAreaUI,0,1752,public super,javax/swing/plaf/basic/BasicTextAreaUI,0,3,0,3,0,0,0,9,7,68,23,8,2,
