System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.7.0,org/apache/tools/ant/DemuxOutputStream,0,3875,public super,java/io/OutputStream,0,7,0,10,0,2,1,12,25,234,87,18,5,
ant,ant-1.7.0,org/apache/tools/ant/DemuxOutputStream$1,1,234,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DemuxOutputStream$BufferInfo,0,1447,static private,java/lang/Object,0,2,0,6,5,0,1,5,6,25,9,0,1,
ant,ant-1.7.0,org/apache/tools/ant/Diagnostics,0,15144,public final super,java/lang/Object,0,10,2,31,1,1,2,45,64,1014,241,90,20,
ant,ant-1.7.0,org/apache/tools/ant/Diagnostics$1,0,626,static,java/lang/Object,1,0,0,2,0,0,1,6,2,7,2,0,1,
ant,ant-1.7.0,org/apache/tools/ant/DirectoryScanner,0,19574,public super,java/lang/Object,3,34,0,63,0,0,58,32,221,2285,721,132,35,
ant,ant-1.7.0,org/apache/tools/ant/DynamicAttribute,0,270,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,3,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DynamicAttributeNS,0,310,public abstract interface,java/lang/Object,0,0,0,1,0,0,2,3,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DynamicConfigurator,0,228,public abstract interface,java/lang/Object,2,0,0,0,0,0,2,3,0,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DynamicConfiguratorNS,0,236,public abstract interface,java/lang/Object,2,0,0,0,0,0,1,3,0,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DynamicElement,0,266,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,2,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/DynamicElementNS,0,306,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,2,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/Executor,0,330,public abstract interface,java/lang/Object,0,0,0,2,0,0,3,4,2,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/ExitException,0,863,public super,java/lang/SecurityException,0,1,0,3,0,0,3,5,3,24,9,0,3,
ant,ant-1.7.0,org/apache/tools/ant/ExitStatusException,0,946,public super,org/apache/tools/ant/BuildException,0,1,0,4,0,0,3,5,4,24,13,0,3,
ant,ant-1.7.0,org/apache/tools/ant/FileScanner,0,660,public abstract interface,java/lang/Object,0,0,0,14,0,0,3,5,14,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper,0,21893,public final super,java/lang/Object,0,31,19,36,1,16,20,61,187,1838,469,130,43,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$1,0,1048,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,2,2,2,0,0,2,6,2,13,7,0,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$10,0,2022,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,4,4,2,0,0,1,11,4,66,23,7,2,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$11,0,1921,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,3,3,4,0,0,1,7,6,56,18,2,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$2,0,1048,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,2,2,2,0,0,1,6,2,13,7,0,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$3,0,1342,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,7,2,23,9,1,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$4,0,1850,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,10,3,49,13,1,4,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$5,0,1495,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,8,3,28,9,1,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$6,0,1603,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,10,2,30,10,2,2,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$7,0,1413,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,7,2,24,10,1,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$8,0,1863,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,11,2,40,15,3,2,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$9,0,2352,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,13,4,85,17,5,4,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$AddNestedCreator,0,2453,private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,5,1,5,0,0,1,10,10,74,27,4,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,993,abstract static private,java/lang/Object,0,1,0,3,1,0,9,5,3,9,4,0,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$CreateNestedCreator,0,1347,private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,1,1,2,0,0,1,6,2,14,6,0,1,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$Creator,0,3693,public final static,java/lang/Object,0,5,0,6,1,0,3,14,14,187,52,11,7,
ant,ant-1.7.0,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,1462,abstract static private,java/lang/Object,0,1,0,7,1,0,7,5,7,17,5,0,1,
ant,ant-1.7.0,org/apache/tools/ant/Location,0,2353,public super,java/lang/Object,1,5,0,11,0,0,21,9,18,118,38,1,6,
ant,ant-1.7.0,org/apache/tools/ant/MagicNames,0,1699,public final super,java/lang/Object,0,22,0,1,0,0,0,3,1,3,1,0,1,
ant,ant-1.7.0,org/apache/tools/ant/Main,0,22109,public super,java/lang/Object,1,24,4,24,1,0,2,50,132,2115,515,115,39,
ant,ant-1.7.0,org/apache/tools/ant/NoBannerLogger,0,1503,public super,org/apache/tools/ant/DefaultLogger,0,1,0,4,0,0,0,8,8,54,14,0,2,
ant,ant-1.7.0,org/apache/tools/ant/PathTokenizer,0,2053,public super,java/lang/Object,0,4,0,3,0,0,2,9,24,197,48,10,3,
ant,ant-1.7.0,org/apache/tools/ant/Project,0,34359,public super,java/lang/Object,1,37,3,121,1,1,290,69,215,2239,714,130,63,
ant,ant-1.7.0,org/apache/tools/ant/Project$AntRefTable,0,1070,static private,java/util/Hashtable,0,0,0,4,1,0,1,4,5,28,12,3,1,
ant,ant-1.7.0,org/apache/tools/ant/ProjectComponent,0,1994,public abstract super,java/lang/Object,1,3,0,10,0,0,49,9,12,62,25,1,1,
ant,ant-1.7.0,org/apache/tools/ant/ProjectHelper,0,8736,public super,java/lang/Object,0,8,0,18,0,0,19,30,43,363,109,33,15,
ant,ant-1.7.0,org/apache/tools/ant/PropertyHelper,0,7526,public super,java/lang/Object,0,5,0,23,0,0,3,11,65,674,220,37,13,
ant,ant-1.7.0,org/apache/tools/ant/RuntimeConfigurable,0,7923,public super,java/lang/Object,1,12,0,25,0,0,11,29,58,481,158,12,15,
ant,ant-1.7.0,org/apache/tools/ant/SubBuildListener,0,268,public abstract interface,java/lang/Object,1,0,0,2,0,0,4,4,2,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/Target,0,7382,public super,java/lang/Object,1,8,0,28,0,0,25,23,57,498,148,20,11,
ant,ant-1.7.0,org/apache/tools/ant/Task,0,6588,public abstract super,org/apache/tools/ant/ProjectComponent,0,6,0,29,0,0,162,18,40,341,143,14,5,
ant,ant-1.7.0,org/apache/tools/ant/TaskAdapter,0,4175,public super,org/apache/tools/ant/Task,1,4,3,7,1,0,2,17,14,247,46,19,6,
ant,ant-1.7.0,org/apache/tools/ant/TaskContainer,0,179,public abstract interface,java/lang/Object,0,0,0,1,0,0,12,3,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/TypeAdapter,0,371,public abstract interface,java/lang/Object,0,0,0,5,0,0,6,4,5,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/UnknownElement,0,12367,public super,org/apache/tools/ant/Task,0,6,0,31,0,0,19,30,88,865,303,44,12,
ant,ant-1.7.0,org/apache/tools/ant/UnsupportedAttributeException,0,623,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,3,3,2,10,5,0,1,
ant,ant-1.7.0,org/apache/tools/ant/UnsupportedElementException,0,613,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,2,3,2,10,5,0,1,
ant,ant-1.7.0,org/apache/tools/ant/XmlLogger,0,9669,public super,java/lang/Object,1,18,0,16,0,2,0,40,47,660,180,59,17,
ant,ant-1.7.0,org/apache/tools/ant/XmlLogger$1,1,210,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/XmlLogger$TimedElement,0,1700,static private,java/lang/Object,0,2,0,7,5,0,1,7,7,38,10,0,2,
ant,ant-1.7.0,org/apache/tools/ant/dispatch/DispatchTask,0,723,public abstract super,org/apache/tools/ant/Task,1,1,0,4,0,0,1,4,4,12,4,0,1,
ant,ant-1.7.0,org/apache/tools/ant/dispatch/DispatchUtils,0,3265,public super,java/lang/Object,0,0,0,2,0,0,3,14,20,276,57,24,4,
ant,ant-1.7.0,org/apache/tools/ant/dispatch/Dispatchable,0,191,public abstract interface,java/lang/Object,0,0,0,1,0,0,2,2,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/filters/BaseFilterReader,0,2295,public abstract super,java/io/FilterReader,0,3,0,10,0,0,7,13,19,133,41,8,5,
ant,ant-1.7.0,org/apache/tools/ant/filters/BaseParamFilterReader,0,935,public abstract super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,12,5,4,17,7,0,2,
ant,ant-1.7.0,org/apache/tools/ant/filters/ChainableReader,0,193,public abstract interface,java/lang/Object,0,0,0,1,0,0,22,2,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/filters/ClassConstants,0,3115,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,1,5,1,0,1,18,15,159,41,19,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/ConcatFilter,0,2746,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,9,0,0,0,11,24,204,68,7,7,
ant,ant-1.7.0,org/apache/tools/ant/filters/EscapeUnicode,0,1718,public super,org/apache/tools/ant/filters/BaseParamFilterReader,1,1,0,5,0,0,1,9,10,101,29,8,6,
ant,ant-1.7.0,org/apache/tools/ant/filters/ExpandProperties,0,1546,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,1,7,9,82,27,5,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter,0,5489,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,8,0,18,0,9,2,20,37,305,92,2,11,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$AddAsisRemove,0,2353,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,3,0,12,4,0,2,8,17,96,14,4,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$AddEofFilter,0,822,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,1,0,2,0,0,1,4,4,28,11,1,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$AddTabFilter,0,1514,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2,0,2,0,0,1,4,10,171,46,12,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$CrLf,0,2697,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,7,0,15,7,0,2,8,24,148,18,8,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$MaskJavaTabLiteralsFilter,0,1778,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,9,0,3,0,0,1,5,15,113,32,1,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$NormalizeEolFilter,0,1641,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,4,0,2,0,0,1,7,16,146,47,15,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$RemoveEofFilter,0,944,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,1,0,2,0,0,1,5,4,36,13,3,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$RemoveTabFilter,0,1088,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2,0,2,0,0,1,4,5,59,19,3,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2796,static private,java/io/Reader,0,3,0,16,0,0,6,9,24,182,57,10,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/HeadFilter,0,2997,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,9,0,10,0,0,1,10,23,232,77,4,5,
ant,ant-1.7.0,org/apache/tools/ant/filters/LineContains,0,3184,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,5,0,10,0,1,1,11,23,197,68,10,5,
ant,ant-1.7.0,org/apache/tools/ant/filters/LineContains$Contains,0,690,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/LineContainsRegExp,0,3477,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,5,0,10,0,0,1,12,22,206,73,13,6,
ant,ant-1.7.0,org/apache/tools/ant/filters/PrefixLines,0,2229,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,8,17,140,47,6,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/ReplaceTokens,0,5629,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,9,0,14,0,1,1,18,40,465,160,24,10,
ant,ant-1.7.0,org/apache/tools/ant/filters/ReplaceTokens$Token,0,853,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/StringInputStream,0,686,public super,org/apache/tools/ant/util/ReaderInputStream,0,0,0,2,0,0,0,4,2,15,5,0,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/StripJavaComments,0,1401,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,0,4,0,0,1,6,22,151,45,11,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/StripLineBreaks,0,2018,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,7,14,97,35,7,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/StripLineComments,0,2797,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,9,19,161,54,8,5,
ant,ant-1.7.0,org/apache/tools/ant/filters/StripLineComments$Comment,0,706,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/TabsToSpaces,0,2079,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,7,0,0,1,8,14,115,39,7,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/TailFilter,0,3474,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,10,0,10,0,0,1,12,30,308,95,6,7,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter,0,6458,public super,org/apache/tools/ant/filters/BaseFilterReader,1,5,0,19,0,11,5,23,35,293,93,9,8,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,1244,public abstract static,org/apache/tools/ant/ProjectComponent,2,1,0,3,0,0,6,8,4,28,10,1,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$ContainsRegex,0,2352,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,8,0,6,0,0,2,10,11,98,34,0,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$ContainsString,0,1028,public static,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,5,5,25,7,0,2,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$DeleteCharacters,0,1966,public static,org/apache/tools/ant/ProjectComponent,2,1,0,6,1,1,3,12,10,69,23,4,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$DeleteCharacters$1,0,1128,,org/apache/tools/ant/filters/BaseFilterReader,0,1,1,2,0,0,1,5,4,25,10,1,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$FileTokenizer,0,460,public static,org/apache/tools/ant/util/FileTokenizer,0,0,0,1,0,0,2,2,1,3,1,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$Filter,0,283,public abstract static interface,java/lang/Object,0,0,0,1,0,0,4,2,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$IgnoreBlank,0,762,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,3,11,3,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$ReplaceRegex,0,2337,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,8,0,6,0,0,2,10,10,95,34,0,4,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$ReplaceString,0,1574,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,2,0,4,0,0,2,6,9,78,30,5,3,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$StringTokenizer,0,468,public static,org/apache/tools/ant/util/StringTokenizer,0,0,0,1,0,0,1,2,1,3,1,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/TokenFilter$Trim,0,699,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,2,6,2,0,1,
ant,ant-1.7.0,org/apache/tools/ant/filters/util/ChainReaderHelper,0,6090,public final super,java/lang/Object,0,8,3,10,1,0,6,26,31,327,93,34,6,
ant,ant-1.7.0,org/apache/tools/ant/filters/util/JavaClassHelper,0,2204,public final super,java/lang/Object,0,1,0,3,0,0,0,12,8,85,25,10,4,
ant,ant-1.7.0,org/apache/tools/ant/helper/AntXMLContext,0,5495,public super,java/lang/Object,0,12,0,28,0,0,7,16,37,260,84,5,7,
ant,ant-1.7.0,org/apache/tools/ant/helper/DefaultExecutor,0,1306,public super,java/lang/Object,1,1,0,4,0,0,0,8,7,40,12,4,2,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2,0,8911,public super,org/apache/tools/ant/ProjectHelper,0,5,0,17,4,6,7,38,29,446,131,42,21,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,2478,public static,java/lang/Object,0,0,0,7,0,0,6,9,8,51,9,1,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$ElementHandler,0,5003,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,5,0,0,1,17,17,203,77,17,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$MainHandler,0,1718,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,2,0,0,1,8,6,65,13,0,3,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$ProjectHandler,0,4608,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,3,0,0,1,15,32,266,82,12,5,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$RootHandler,0,5434,public static,org/xml/sax/helpers/DefaultHandler,0,3,0,10,1,0,1,18,13,226,73,7,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelper2$TargetHandler,0,4851,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,4,0,0,1,16,25,260,82,15,8,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl,0,8391,public super,org/apache/tools/ant/ProjectHelper,0,7,0,15,10,8,9,32,22,296,94,19,16,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,2080,static,org/xml/sax/HandlerBase,0,2,0,4,0,0,6,11,5,66,17,1,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$DataTypeHandler,0,3077,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,3,0,4,0,0,1,16,5,86,32,1,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$DescriptionHandler,0,1478,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,2,0,0,1,9,3,38,13,2,3,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$NestedElementHandler,0,4240,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,20,7,153,62,5,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$ProjectHandler,0,3918,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,4,0,0,1,14,17,207,62,12,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$RootHandler,0,3615,static,org/xml/sax/HandlerBase,0,1,0,4,0,0,1,15,7,132,29,5,7,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$TargetHandler,0,3396,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,1,0,3,0,0,1,13,15,178,53,15,6,
ant,ant-1.7.0,org/apache/tools/ant/helper/ProjectHelperImpl$TaskHandler,0,3748,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,17,7,135,56,1,5,
ant,ant-1.7.0,org/apache/tools/ant/helper/SingleCheckExecutor,0,1028,public super,java/lang/Object,1,0,0,3,0,0,1,5,3,14,6,0,1,
ant,ant-1.7.0,org/apache/tools/ant/input/DefaultInputHandler,0,2939,public super,java/lang/Object,1,0,0,4,0,0,4,18,13,155,41,15,6,
ant,ant-1.7.0,org/apache/tools/ant/input/GreedyInputHandler,0,2250,public super,org/apache/tools/ant/input/DefaultInputHandler,0,1,0,2,0,0,1,15,4,76,19,9,7,
ant,ant-1.7.0,org/apache/tools/ant/input/InputHandler,0,265,public abstract interface,java/lang/Object,0,0,0,1,0,0,7,3,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/input/InputRequest,0,1081,public super,java/lang/Object,0,3,0,7,0,0,6,5,8,32,11,0,2,
ant,ant-1.7.0,org/apache/tools/ant/input/MultipleChoiceInputRequest,0,1080,public super,org/apache/tools/ant/input/InputRequest,0,1,0,3,0,0,2,6,7,40,11,0,3,
ant,ant-1.7.0,org/apache/tools/ant/input/PropertyFileInputHandler,0,2125,public super,java/lang/Object,1,2,0,3,0,0,1,11,7,99,19,3,8,
ant,ant-1.7.0,org/apache/tools/ant/launch/AntMain,0,212,public abstract interface,java/lang/Object,0,0,0,1,0,0,2,5,1,0,0,0,0,
ant,ant-1.7.0,org/apache/tools/ant/launch/LaunchException,0,393,public super,java/lang/Exception,0,0,0,1,0,0,1,3,1,4,2,0,1,
ant,ant-1.7.0,org/apache/tools/ant/launch/Launcher,0,7627,public super,java/lang/Object,0,9,0,9,0,0,2,22,44,553,160,57,14,
ant,ant-1.7.0,org/apache/tools/ant/launch/Locator,0,9195,public final super,java/lang/Object,0,8,3,12,1,1,7,31,61,939,202,125,16,
ant,ant-1.7.0,org/apache/tools/ant/launch/Locator$1,0,834,static,java/lang/Object,1,1,1,2,0,0,1,7,4,27,9,1,1,
ant,ant-1.7.0,org/apache/tools/ant/listener/AnsiColorLogger,0,3461,public final super,org/apache/tools/ant/DefaultLogger,0,16,0,3,0,0,0,16,17,245,66,18,5,
ant,ant-1.7.0,org/apache/tools/ant/listener/CommonsLoggingListener,0,5798,public super,java/lang/Object,2,6,0,14,0,0,0,20,39,445,138,41,6,
ant,ant-1.7.0,org/apache/tools/ant/listener/Log4jListener,0,4065,public super,java/lang/Object,1,4,2,9,1,0,0,14,27,281,60,16,5,
ant,ant-1.7.0,org/apache/tools/ant/listener/MailLogger,0,8414,public super,org/apache/tools/ant/DefaultLogger,0,3,2,8,1,0,0,33,29,484,151,44,16,
ant,ant-1.7.0,org/apache/tools/ant/listener/TimestampedLogger,0,1279,public super,org/apache/tools/ant/DefaultLogger,0,1,0,4,0,0,0,7,4,44,8,3,4,
ant,ant-1.7.0,org/apache/tools/ant/loader/AntClassLoader2,0,368,public super,org/apache/tools/ant/AntClassLoader,0,0,0,1,0,0,0,2,1,3,1,0,1,
ant,ant-1.7.0,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,11988,public abstract super,org/apache/tools/ant/Task,0,24,0,42,0,0,4,29,91,854,259,27,24,
