System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper,0,21482,public final super,java/lang/Object,1,28,18,41,1,15,18,62,185,1792,453,129,42,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$1,0,1068,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,2,2,2,0,0,2,6,2,13,7,0,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$10,0,1932,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,3,3,4,0,0,1,7,6,56,18,2,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$2,0,1068,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,2,2,2,0,0,1,6,2,13,7,0,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$3,0,1362,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,7,2,23,9,1,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$4,0,1880,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,10,3,49,13,1,4,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$5,0,1515,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,8,3,28,9,1,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$6,0,1619,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,10,2,30,10,2,2,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$7,0,1433,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,7,2,24,10,1,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$8,0,1889,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,11,2,40,15,3,2,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$9,0,2056,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,4,4,2,0,0,1,11,4,66,23,7,2,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$AddNestedCreator,0,2566,private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,5,1,6,0,0,1,11,11,79,28,4,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,807,abstract static private,java/lang/Object,0,1,0,2,0,0,8,5,2,6,3,0,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$CreateNestedCreator,0,1323,private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,1,1,2,0,0,1,6,2,14,6,0,1,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$Creator,0,3780,public final static,java/lang/Object,0,5,0,6,1,0,3,15,14,191,53,12,7,
ant,ant-1.6.5,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,1272,abstract static private,java/lang/Object,0,1,0,6,0,0,7,6,6,13,3,0,1,
ant,ant-1.6.5,org/apache/tools/ant/Location,0,2207,public super,java/lang/Object,1,4,0,10,0,0,19,9,17,113,37,1,6,
ant,ant-1.6.5,org/apache/tools/ant/MagicNames,0,457,public super,java/lang/Object,0,2,0,1,0,0,0,3,1,3,1,0,1,
ant,ant-1.6.5,org/apache/tools/ant/NoBannerLogger,0,1503,public super,org/apache/tools/ant/DefaultLogger,0,1,0,4,0,0,0,8,8,54,14,0,2,
ant,ant-1.6.5,org/apache/tools/ant/PathTokenizer,0,2029,public super,java/lang/Object,0,4,0,3,0,0,2,9,24,197,48,10,3,
ant,ant-1.6.5,org/apache/tools/ant/Project,0,30662,public super,java/lang/Object,0,34,3,107,1,1,267,61,195,2036,640,127,57,
ant,ant-1.6.5,org/apache/tools/ant/Project$AntRefTable,0,990,static private,java/util/Hashtable,0,1,0,3,0,0,1,5,4,27,12,3,1,
ant,ant-1.6.5,org/apache/tools/ant/ProjectComponent,0,1087,public abstract super,java/lang/Object,0,1,0,5,0,0,34,7,7,31,12,0,1,
ant,ant-1.6.5,org/apache/tools/ant/ProjectHelper,0,8970,public super,java/lang/Object,0,7,0,18,0,0,17,31,43,391,112,35,16,
ant,ant-1.6.5,org/apache/tools/ant/PropertyHelper,0,7205,public super,java/lang/Object,0,5,0,20,0,0,2,11,61,654,215,37,13,
ant,ant-1.6.5,org/apache/tools/ant/RuntimeConfigurable,0,7672,public super,java/lang/Object,1,11,0,21,0,0,11,28,57,470,161,17,13,
ant,ant-1.6.5,org/apache/tools/ant/SubBuildListener,0,268,public abstract interface,java/lang/Object,1,0,0,2,0,0,3,4,2,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/Target,0,7083,public super,java/lang/Object,1,8,0,27,0,0,26,23,56,441,122,21,9,
ant,ant-1.6.5,org/apache/tools/ant/Task,0,6200,public abstract super,org/apache/tools/ant/ProjectComponent,0,8,0,30,0,0,160,17,38,299,117,15,5,
ant,ant-1.6.5,org/apache/tools/ant/TaskAdapter,0,3848,public super,org/apache/tools/ant/Task,1,2,1,7,1,0,2,18,12,252,50,20,7,
ant,ant-1.6.5,org/apache/tools/ant/TaskContainer,0,179,public abstract interface,java/lang/Object,0,0,0,1,0,0,12,3,1,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/TypeAdapter,0,371,public abstract interface,java/lang/Object,0,0,0,5,0,0,6,4,5,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/UnknownElement,0,12628,public super,org/apache/tools/ant/Task,0,6,0,29,0,0,18,25,77,822,273,33,8,
ant,ant-1.6.5,org/apache/tools/ant/UnsupportedAttributeException,0,623,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,2,3,2,10,5,0,1,
ant,ant-1.6.5,org/apache/tools/ant/UnsupportedElementException,0,613,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,1,3,2,10,5,0,1,
ant,ant-1.6.5,org/apache/tools/ant/XmlLogger,0,9513,public super,java/lang/Object,1,18,0,16,0,2,0,40,44,629,168,56,17,
ant,ant-1.6.5,org/apache/tools/ant/XmlLogger$1,0,192,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/XmlLogger$TimedElement,0,1700,static private,java/lang/Object,0,2,0,7,5,0,1,7,7,38,10,0,2,
ant,ant-1.6.5,org/apache/tools/ant/filters/BaseFilterReader,0,2399,public abstract super,java/io/FilterReader,0,3,0,10,0,0,7,14,19,138,41,9,6,
ant,ant-1.6.5,org/apache/tools/ant/filters/BaseParamFilterReader,0,935,public abstract super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,11,5,4,17,7,0,2,
ant,ant-1.6.5,org/apache/tools/ant/filters/ChainableReader,0,193,public abstract interface,java/lang/Object,0,0,0,1,0,0,19,2,1,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/filters/ClassConstants,0,3029,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,1,5,1,0,1,18,13,160,37,19,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/ConcatFilter,0,2751,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,9,0,0,0,11,24,204,68,7,7,
ant,ant-1.6.5,org/apache/tools/ant/filters/EscapeUnicode,0,1719,public super,org/apache/tools/ant/filters/BaseParamFilterReader,1,1,0,5,0,0,1,9,10,101,29,8,6,
ant,ant-1.6.5,org/apache/tools/ant/filters/ExpandProperties,0,1543,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,1,7,9,82,27,5,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/HeadFilter,0,2998,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,9,0,10,0,0,1,10,23,232,77,4,5,
ant,ant-1.6.5,org/apache/tools/ant/filters/LineContains,0,2776,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,9,19,162,54,8,5,
ant,ant-1.6.5,org/apache/tools/ant/filters/LineContains$Contains,0,690,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/LineContainsRegExp,0,3132,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,0,1,11,19,176,60,12,6,
ant,ant-1.6.5,org/apache/tools/ant/filters/PrefixLines,0,2226,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,8,17,140,47,6,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/ReplaceTokens,0,4610,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,9,0,13,0,1,1,12,37,402,138,15,8,
ant,ant-1.6.5,org/apache/tools/ant/filters/ReplaceTokens$Token,0,853,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/StringInputStream,0,686,public super,org/apache/tools/ant/util/ReaderInputStream,0,0,0,2,0,0,0,4,2,15,5,0,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/StripJavaComments,0,1431,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,0,4,0,0,1,6,22,154,45,11,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/StripLineBreaks,0,2028,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,7,14,97,35,7,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/StripLineComments,0,2799,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,9,19,161,54,8,5,
ant,ant-1.6.5,org/apache/tools/ant/filters/StripLineComments$Comment,0,706,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/TabsToSpaces,0,2080,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,7,0,0,1,8,14,115,39,7,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/TailFilter,0,3475,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,10,0,10,0,0,1,12,30,308,95,6,7,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter,0,6840,public super,org/apache/tools/ant/filters/BaseFilterReader,1,5,0,19,0,11,6,24,39,362,110,15,9,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$1,0,1111,,org/apache/tools/ant/filters/BaseFilterReader,0,1,1,2,0,0,1,5,4,26,10,1,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,1244,public abstract static,org/apache/tools/ant/ProjectComponent,2,1,0,3,0,0,6,8,4,28,10,1,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$ContainsRegex,0,2413,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,9,0,6,0,0,2,11,11,98,34,0,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$ContainsString,0,1028,public static,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,5,5,25,7,0,2,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$DeleteCharacters,0,1949,public static,org/apache/tools/ant/ProjectComponent,2,1,0,6,1,1,3,12,10,69,23,4,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$FileTokenizer,0,860,public static,org/apache/tools/ant/ProjectComponent,1,0,0,3,0,0,2,6,3,8,2,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$Filter,0,283,public abstract static interface,java/lang/Object,0,0,0,1,0,0,4,2,1,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$IgnoreBlank,0,762,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,3,11,3,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$ReplaceRegex,0,2342,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,8,0,6,0,0,2,10,10,95,34,0,4,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$ReplaceString,0,1574,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,2,0,4,0,0,2,6,9,78,30,5,3,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$StringTokenizer,0,2558,public static,org/apache/tools/ant/ProjectComponent,1,6,0,8,0,0,1,11,22,180,60,11,2,
ant,ant-1.6.5,org/apache/tools/ant/filters/TokenFilter$Trim,0,699,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,2,6,2,0,1,
ant,ant-1.6.5,org/apache/tools/ant/filters/util/ChainReaderHelper,0,6040,public final super,java/lang/Object,0,8,3,10,1,0,6,26,31,326,93,34,6,
ant,ant-1.6.5,org/apache/tools/ant/filters/util/JavaClassHelper,0,2204,public final super,java/lang/Object,0,1,0,3,0,0,0,12,8,85,25,10,4,
ant,ant-1.6.5,org/apache/tools/ant/helper/AntXMLContext,0,5493,public super,java/lang/Object,0,12,0,28,0,0,7,16,37,260,84,5,7,
ant,ant-1.6.5,org/apache/tools/ant/helper/DefaultExecutor,0,1305,public super,java/lang/Object,1,1,0,4,0,0,0,8,7,41,12,4,2,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2,0,8435,public super,org/apache/tools/ant/ProjectHelper,0,5,0,9,4,6,7,38,23,450,123,45,21,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,2478,public static,java/lang/Object,0,0,0,7,0,0,6,9,8,51,9,1,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$ElementHandler,0,4999,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,5,0,0,1,17,17,203,77,17,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$MainHandler,0,1718,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,2,0,0,1,8,6,65,13,0,3,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$ProjectHandler,0,4592,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,3,0,0,1,15,31,266,81,13,5,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$RootHandler,0,5037,public static,org/xml/sax/helpers/DefaultHandler,0,3,0,10,1,0,1,18,13,180,66,7,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelper2$TargetHandler,0,4773,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,4,0,0,1,15,23,248,74,14,7,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl,0,8320,public super,org/apache/tools/ant/ProjectHelper,0,7,0,14,9,8,9,32,22,301,93,21,16,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,2080,static,org/xml/sax/HandlerBase,0,2,0,4,0,0,6,11,5,66,17,1,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$DataTypeHandler,0,3083,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,3,0,4,0,0,1,16,5,86,32,1,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$DescriptionHandler,0,1484,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,2,0,0,1,9,3,38,13,2,3,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$NestedElementHandler,0,4212,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,20,7,150,61,5,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$ProjectHandler,0,3892,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,4,0,0,1,13,17,209,63,12,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$RootHandler,0,3311,static,org/xml/sax/HandlerBase,0,1,0,4,0,0,1,15,7,105,25,5,7,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$TargetHandler,0,3417,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,1,0,3,0,0,1,13,15,178,53,15,6,
ant,ant-1.6.5,org/apache/tools/ant/helper/ProjectHelperImpl$TaskHandler,0,3772,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,17,7,136,56,1,5,
ant,ant-1.6.5,org/apache/tools/ant/helper/SingleCheckExecutor,0,1028,public super,java/lang/Object,1,0,0,3,0,0,1,5,3,14,6,0,1,
ant,ant-1.6.5,org/apache/tools/ant/input/DefaultInputHandler,0,2683,public super,java/lang/Object,1,0,0,4,0,0,1,18,10,119,30,14,5,
ant,ant-1.6.5,org/apache/tools/ant/input/InputHandler,0,265,public abstract interface,java/lang/Object,0,0,0,1,0,0,4,3,1,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/input/InputRequest,0,871,public super,java/lang/Object,0,2,0,5,0,0,5,5,6,25,8,0,2,
ant,ant-1.6.5,org/apache/tools/ant/input/MultipleChoiceInputRequest,0,978,public super,org/apache/tools/ant/input/InputRequest,0,1,0,3,0,0,2,6,4,28,9,0,3,
ant,ant-1.6.5,org/apache/tools/ant/input/PropertyFileInputHandler,0,2121,public super,java/lang/Object,1,2,0,3,0,0,0,11,7,99,19,3,8,
ant,ant-1.6.5,org/apache/tools/ant/launch/AntMain,0,212,public abstract interface,java/lang/Object,0,0,0,1,0,0,1,5,1,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/launch/LaunchException,0,393,public super,java/lang/Exception,0,0,0,1,0,0,1,3,1,4,2,0,1,
ant,ant-1.6.5,org/apache/tools/ant/launch/Launcher,0,6145,public super,java/lang/Object,0,7,0,4,0,0,0,21,37,456,132,46,11,
ant,ant-1.6.5,org/apache/tools/ant/launch/Locator,0,5724,public final super,java/lang/Object,0,1,1,9,1,1,4,23,37,407,98,47,11,
ant,ant-1.6.5,org/apache/tools/ant/launch/Locator$1,0,844,static,java/lang/Object,1,1,1,2,0,0,1,7,4,27,9,1,1,
ant,ant-1.6.5,org/apache/tools/ant/listener/AnsiColorLogger,0,3370,public final super,org/apache/tools/ant/DefaultLogger,0,16,0,3,0,0,0,16,15,239,62,17,5,
ant,ant-1.6.5,org/apache/tools/ant/listener/CommonsLoggingListener,0,5683,public super,java/lang/Object,2,4,0,14,0,0,0,20,39,445,138,41,6,
ant,ant-1.6.5,org/apache/tools/ant/listener/Log4jListener,0,4005,public super,java/lang/Object,1,3,2,9,1,0,0,14,27,281,60,16,5,
ant,ant-1.6.5,org/apache/tools/ant/listener/MailLogger,0,7437,public super,org/apache/tools/ant/DefaultLogger,0,1,0,7,0,0,0,29,23,445,142,41,16,
ant,ant-1.6.5,org/apache/tools/ant/loader/AntClassLoader2,0,7579,public super,org/apache/tools/ant/AntClassLoader,0,3,1,8,1,0,1,30,42,433,123,53,13,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,12198,public abstract super,org/apache/tools/ant/Task,0,24,0,42,0,0,4,28,95,881,263,31,24,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Ant,0,13997,public super,org/apache/tools/ant/Task,0,13,1,26,1,2,3,38,93,1109,318,64,19,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Ant$Reference,0,689,public static,org/apache/tools/ant/types/Reference,0,1,0,3,0,0,3,3,3,13,5,0,1,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Ant$TargetElement,0,662,public static,java/lang/Object,0,1,0,3,0,0,2,3,3,10,4,0,1,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/AntStructure,0,8943,public super,org/apache/tools/ant/Task,0,10,4,9,1,0,0,32,55,730,202,42,11,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Antlib,0,4751,public super,org/apache/tools/ant/Task,1,5,1,8,1,0,1,23,14,206,56,13,9,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/AntlibDefinition,0,1372,public super,org/apache/tools/ant/Task,0,2,0,5,0,0,4,6,7,42,11,1,3,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Available,0,8867,public super,org/apache/tools/ant/Task,1,13,0,21,0,1,1,23,83,779,207,21,14,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Available$FileDir,0,954,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,5,0,0,1,4,5,27,3,2,1,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/BUnzip2,0,2703,public super,org/apache/tools/ant/taskdefs/Unpack,0,1,0,3,0,0,0,14,15,187,44,24,8,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/BZip2,0,1534,public super,org/apache/tools/ant/taskdefs/Pack,0,0,0,2,0,0,0,10,3,65,15,8,6,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Basename,0,1669,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,7,12,82,26,3,2,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/BuildNumber,0,4185,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,16,14,291,66,26,13,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/CVSPass,0,4922,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,16,16,1260,54,270,11,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/CallTarget,0,3903,public super,org/apache/tools/ant/Task,0,4,0,15,0,0,0,13,27,201,78,0,2,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Checksum,0,11153,public super,org/apache/tools/ant/taskdefs/MatchingTask,1,16,0,20,0,0,1,38,79,926,270,75,26,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Chmod,0,5438,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,3,0,18,0,0,0,18,30,295,82,7,14,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Concat,0,13369,public super,org/apache/tools/ant/Task,0,17,0,32,5,3,2,41,101,1019,267,57,26,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Concat$1,0,201,,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Concat$MultiReader,0,3758,private,java/io/Reader,0,6,1,8,1,0,1,15,35,389,118,15,6,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Concat$TextElement,0,3446,public static,org/apache/tools/ant/ProjectComponent,0,5,0,10,1,0,1,19,23,206,56,14,10,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/ConditionTask,0,2158,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,0,3,0,5,0,0,0,8,10,124,30,1,3,
ant,ant-1.6.5,org/apache/tools/ant/taskdefs/Copy,0,13026,public super,org/apache/tools/ant/Task,0,22,0,33,0,0,2,26,100,1107,334,55,21,
