System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
xalan,xalan-2.7.1,org/apache/xalan/extensions/ExtensionNamespaceSupport,0,2210,public super,java/lang/Object,0,4,0,3,0,0,4,9,9,126,44,11,3,
xalan,xalan-2.7.1,org/apache/xalan/extensions/ExtensionNamespacesManager,0,5120,public super,java/lang/Object,0,3,0,9,0,0,5,9,24,611,150,88,6,
xalan,xalan-2.7.1,org/apache/xalan/extensions/ExtensionsTable,0,4078,public super,java/lang/Object,0,2,0,7,0,0,2,16,17,192,61,25,6,
xalan,xalan-2.7.1,org/apache/xalan/extensions/MethodResolver,0,14476,public super,java/lang/Object,0,23,11,13,1,1,2,37,151,1966,359,170,20,
xalan,xalan-2.7.1,org/apache/xalan/extensions/MethodResolver$ConversionInfo,0,608,static,java/lang/Object,0,2,0,1,0,0,1,4,1,9,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/ObjectFactory,0,8239,super,java/lang/Object,0,6,1,13,1,1,2,27,46,665,153,83,14,
xalan,xalan-2.7.1,org/apache/xalan/extensions/ObjectFactory$ConfigurationError,0,804,static,java/lang/Error,0,2,0,2,0,0,2,5,2,10,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport,0,2451,super,java/lang/Object,0,1,0,11,0,0,2,14,13,67,13,9,4,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12,0,3114,super,org/apache/xalan/extensions/SecuritySupport,0,0,0,9,0,8,9,22,9,73,17,1,9,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$1,0,941,,java/lang/Object,1,1,1,2,0,0,1,7,2,15,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$2,0,893,,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$3,0,973,,java/lang/Object,1,2,2,2,0,0,1,6,3,25,9,3,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$4,0,844,,java/lang/Object,1,2,2,2,0,0,1,6,2,13,6,0,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$5,0,875,,java/lang/Object,1,2,2,2,0,0,1,6,2,15,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$6,0,1067,,java/lang/Object,1,3,3,2,0,0,1,7,3,28,12,2,1,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$7,0,832,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/extensions/SecuritySupport12$8,0,835,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/extensions/XPathFunctionImpl,0,1541,public super,java/lang/Object,1,2,0,3,0,0,1,9,5,47,16,3,3,
xalan,xalan-2.7.1,org/apache/xalan/extensions/XPathFunctionResolverImpl,0,3306,public super,java/lang/Object,1,0,0,3,0,0,0,15,22,180,42,16,6,
xalan,xalan-2.7.1,org/apache/xalan/extensions/XSLProcessorContext,0,5814,public super,java/lang/Object,0,5,0,7,0,0,5,31,26,311,101,31,11,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltBase,0,1516,public abstract super,java/lang/Object,0,0,0,3,0,0,4,11,6,59,17,10,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltCommon,0,1186,public super,java/lang/Object,0,0,0,3,0,0,0,11,8,38,9,1,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltDatetime,0,11633,public super,java/lang/Object,0,9,0,45,0,0,0,21,104,1468,334,221,20,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltDynamic,0,7483,public super,org/apache/xalan/lib/ExsltBase,0,1,0,7,0,0,1,27,42,674,205,85,21,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltMath,0,4154,public super,org/apache/xalan/lib/ExsltBase,0,7,0,20,0,0,0,10,45,285,81,30,5,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltSets,0,2930,public super,org/apache/xalan/lib/ExsltBase,0,0,0,7,0,0,1,11,26,251,85,28,12,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltStrings,0,4252,public super,org/apache/xalan/lib/ExsltBase,0,0,0,10,0,1,0,16,27,331,108,36,7,
xalan,xalan-2.7.1,org/apache/xalan/lib/ExsltStrings$DocumentHolder,0,1127,static private,java/lang/Object,0,1,0,3,1,0,1,7,3,17,2,1,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/Extensions,0,7230,public super,java/lang/Object,0,2,2,12,1,1,1,37,25,324,77,47,12,
xalan,xalan-2.7.1,org/apache/xalan/lib/Extensions$DocumentHolder,0,1119,static private,java/lang/Object,0,1,0,3,1,0,1,7,3,17,2,1,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/NodeInfo,0,2600,public super,java/lang/Object,0,0,0,9,0,0,0,10,25,195,57,24,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/ObjectFactory,0,8183,super,java/lang/Object,0,6,1,13,1,1,1,27,46,665,153,83,14,
xalan,xalan-2.7.1,org/apache/xalan/lib/ObjectFactory$ConfigurationError,0,783,static,java/lang/Error,0,2,0,2,0,0,1,5,2,10,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/PipeDocument,0,6253,public super,java/lang/Object,0,0,0,3,0,0,0,30,14,264,91,42,5,
xalan,xalan-2.7.1,org/apache/xalan/lib/Redirect,0,7911,public super,java/lang/Object,0,4,0,10,0,0,0,22,46,506,173,53,10,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport,0,2423,super,java/lang/Object,0,1,0,11,0,0,2,14,13,67,13,9,4,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12,0,3002,super,org/apache/xalan/lib/SecuritySupport,0,0,0,9,0,8,9,22,9,73,17,1,9,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$1,0,913,,java/lang/Object,1,1,1,2,0,0,1,7,2,15,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$2,0,865,,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$3,0,945,,java/lang/Object,1,2,2,2,0,0,1,6,3,25,9,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$4,0,816,,java/lang/Object,1,2,2,2,0,0,1,6,2,13,6,0,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$5,0,847,,java/lang/Object,1,2,2,2,0,0,1,6,2,15,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$6,0,1039,,java/lang/Object,1,3,3,2,0,0,1,7,3,28,12,2,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$7,0,804,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/SecuritySupport12$8,0,807,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ConnectionPool,0,671,public abstract interface,java/lang/Object,0,0,0,14,0,0,5,7,14,0,0,0,0,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ConnectionPoolManager,0,1706,public super,java/lang/Object,0,1,0,6,0,0,1,7,10,55,12,1,3,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/DTMDocument,0,24876,public super,org/apache/xml/dtm/ref/DTMDefaultBaseIterators,0,13,0,96,0,1,2,40,212,2457,611,62,74,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/DTMDocument$CharacterNodeHandler,0,343,public abstract static interface,java/lang/Object,0,0,0,1,0,0,1,3,1,0,0,0,0,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/DefaultConnectionPool,0,5944,public super,java/lang/Object,1,8,0,19,0,0,1,23,41,377,105,24,7,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/JNDIConnectionPool,0,4931,public super,java/lang/Object,1,7,1,20,1,0,1,20,33,289,66,19,9,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ObjectArray,0,3569,public super,java/lang/Object,0,4,0,7,0,1,3,9,12,421,80,55,8,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ObjectArray$_ObjectArray,0,655,,java/lang/Object,0,2,1,1,0,0,1,4,1,10,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ObjectFactory,0,8215,super,java/lang/Object,0,6,1,13,1,1,1,27,46,665,153,83,14,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/ObjectFactory$ConfigurationError,0,795,static,java/lang/Error,0,2,0,2,0,0,2,5,2,10,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/PooledConnection,0,1171,public super,java/lang/Object,0,2,0,5,0,0,1,8,6,34,12,1,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/QueryParameter,0,3312,public super,java/lang/Object,0,6,0,14,0,0,3,7,16,324,41,3,5,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SQLDocument,0,14830,public super,org/apache/xalan/lib/sql/DTMDocument,0,65,0,17,0,0,1,33,74,1422,491,62,6,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SQLErrorDocument,0,3633,public super,org/apache/xalan/lib/sql/DTMDocument,0,15,0,5,0,0,1,13,16,333,122,20,5,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SQLQueryParser,0,5622,public super,java/lang/Object,0,10,0,13,0,0,2,17,59,505,144,36,7,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport,0,2439,super,java/lang/Object,0,1,0,11,0,0,2,14,13,67,13,9,4,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12,0,3066,super,org/apache/xalan/lib/sql/SecuritySupport,0,0,0,9,0,8,9,22,9,73,17,1,9,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$1,0,929,,java/lang/Object,1,1,1,2,0,0,1,7,2,15,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$2,0,881,,java/lang/Object,1,1,1,2,0,0,1,6,2,14,4,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$3,0,961,,java/lang/Object,1,2,2,2,0,0,1,6,3,25,9,3,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$4,0,832,,java/lang/Object,1,2,2,2,0,0,1,6,2,13,6,0,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$5,0,863,,java/lang/Object,1,2,2,2,0,0,1,6,2,15,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$6,0,1055,,java/lang/Object,1,3,3,2,0,0,1,7,3,28,12,2,1,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$7,0,820,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/SecuritySupport12$8,0,823,,java/lang/Object,1,2,2,2,0,0,1,6,2,16,6,0,2,
xalan,xalan-2.7.1,org/apache/xalan/lib/sql/XConnection,0,18825,public super,java/lang/Object,0,16,0,40,0,0,2,43,125,1639,516,133,48,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorAttributeSet,0,2795,super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,3,0,0,1,11,3,51,21,3,3,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorCharacters,0,3678,public super,org/apache/xalan/processor/XSLTElementProcessor,0,4,0,5,0,0,2,16,13,143,55,6,4,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorDecimalFormat,0,2000,super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,2,0,0,1,9,2,33,15,1,2,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorExsltFuncResult,0,1809,public super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,2,0,0,1,12,8,55,21,5,2,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorExsltFunction,0,4509,public super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,6,0,0,1,32,37,205,75,15,3,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorGlobalParamDecl,0,1837,super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,3,0,0,1,8,3,27,13,1,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorGlobalVariableDecl,0,1858,super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,3,0,0,1,8,3,27,13,1,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorImport,0,629,public super,org/apache/xalan/processor/ProcessorInclude,0,1,0,3,0,0,1,5,3,7,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorInclude,0,7414,public super,org/apache/xalan/processor/XSLTElementProcessor,0,2,0,10,0,0,2,33,25,322,111,45,8,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorKey,0,4384,super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,3,0,0,1,17,11,167,65,16,4,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorLRE,0,9145,public super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,5,0,0,2,32,36,476,174,51,10,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorNamespaceAlias,0,2594,super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,2,0,0,1,10,6,89,34,9,2,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorOutputElem,0,5158,super,org/apache/xalan/processor/XSLTElementProcessor,0,2,0,14,0,0,1,16,15,159,58,6,4,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorPreserveSpace,0,2231,super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,2,0,0,2,13,3,48,19,5,3,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorStripSpace,0,2274,super,org/apache/xalan/processor/ProcessorPreserveSpace,0,1,0,2,0,0,1,14,3,48,19,5,3,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorStylesheetDoc,0,440,public super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,1,0,0,2,3,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorStylesheetElement,0,3992,public super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,4,0,0,2,15,7,118,49,9,6,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorTemplate,0,1275,super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,2,0,0,1,7,2,17,8,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorTemplateElem,0,3520,public super,org/apache/xalan/processor/XSLTElementProcessor,0,1,0,4,0,0,8,13,5,92,42,8,2,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorText,0,1995,public super,org/apache/xalan/processor/ProcessorTemplateElem,0,1,0,3,0,0,1,8,3,37,11,3,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/ProcessorUnknown,0,414,public super,org/apache/xalan/processor/ProcessorLRE,0,1,0,1,0,0,1,3,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/StylesheetHandler,0,22081,public super,org/xml/sax/helpers/DefaultHandler,3,33,2,77,1,0,22,54,142,1342,414,81,30,
xalan,xalan-2.7.1,org/apache/xalan/processor/TransformerFactoryImpl,0,12652,public super,javax/xml/transform/sax/SAXTransformerFactory,0,11,0,23,0,0,4,45,78,865,222,79,34,
xalan,xalan-2.7.1,org/apache/xalan/processor/WhitespaceInfoPaths,0,973,public super,org/apache/xalan/templates/WhiteSpaceInfo,0,2,0,4,0,0,2,6,4,18,8,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/XSLProcessorVersion,0,913,public super,java/lang/Object,0,7,0,2,0,0,0,6,2,7,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/processor/XSLTAttributeDef,0,20886,public super,java/lang/Object,0,43,9,44,1,0,4,40,130,1915,680,195,57,
xalan,xalan-2.7.1,org/apache/xalan/processor/XSLTElementDef,0,11403,public super,java/lang/Object,0,18,0,37,0,0,6,13,101,757,311,35,14,
xalan,xalan-2.7.1,org/apache/xalan/processor/XSLTElementProcessor,0,7021,public super,org/apache/xalan/templates/ElemTemplateElement,0,3,0,15,0,0,15,19,37,279,95,23,4,
xalan,xalan-2.7.1,org/apache/xalan/processor/XSLTSchema,0,18827,public super,org/apache/xalan/processor/XSLTElementDef,0,32,31,6,1,0,3,34,42,2672,359,304,32,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLMessages,0,1189,public super,org/apache/xpath/res/XPATHMessages,0,2,0,4,0,0,43,6,8,34,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources,0,37645,public super,java/util/ListResourceBundle,0,254,0,4,0,0,19,9,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_ca,0,40900,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_cs,0,40221,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_de,0,41949,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_en,0,353,public super,org/apache/xalan/res/XSLTErrorResources,0,0,0,1,0,0,0,2,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_es,0,41064,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_fr,0,41175,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_hu,0,40723,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_it,0,40640,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_ja,0,44284,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_ko,0,41813,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_pl,0,40163,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_pt_BR,0,40457,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_ru,0,58273,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_sk,0,40108,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_sl,0,39062,public super,java/util/ListResourceBundle,0,254,0,4,0,0,0,10,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_sv,0,29837,public super,org/apache/xalan/res/XSLTErrorResources,0,12,0,2,0,0,0,6,2,3750,1,864,1,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_tr,0,40011,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_zh,0,36904,public super,java/util/ListResourceBundle,0,258,0,4,0,0,1,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_zh_CN,0,365,public super,org/apache/xalan/res/XSLTErrorResources_zh,0,0,0,1,0,0,0,2,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/res/XSLTErrorResources_zh_TW,0,37049,public super,java/util/ListResourceBundle,0,258,0,4,0,0,0,11,5,4231,13,967,5,
xalan,xalan-2.7.1,org/apache/xalan/serialize/DOMSerializer,0,200,public abstract interface,java/lang/Object,1,0,0,0,0,0,3,2,0,0,0,0,0,
xalan,xalan-2.7.1,org/apache/xalan/serialize/Serializer,0,711,public abstract interface,java/lang/Object,0,0,0,9,0,0,2,8,9,0,0,0,0,
xalan,xalan-2.7.1,org/apache/xalan/serialize/SerializerFactory,0,1093,public abstract super,java/lang/Object,0,0,0,2,0,2,0,7,2,13,4,2,2,
xalan,xalan-2.7.1,org/apache/xalan/serialize/SerializerFactory$DOMSerializerWrapper,0,921,static private,java/lang/Object,1,1,0,2,0,0,1,5,2,11,5,0,1,
xalan,xalan-2.7.1,org/apache/xalan/serialize/SerializerFactory$SerializerWrapper,0,2303,static private,java/lang/Object,1,2,0,10,0,0,1,11,11,55,18,0,2,
xalan,xalan-2.7.1,org/apache/xalan/serialize/SerializerUtils,0,4629,public super,java/lang/Object,0,0,0,7,0,0,5,15,28,249,104,28,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/AVT,0,6700,public super,java/lang/Object,2,8,0,15,0,0,13,25,48,542,156,62,8,
xalan,xalan-2.7.1,org/apache/xalan/templates/AVTPart,0,1068,public abstract super,java/lang/Object,2,1,0,7,0,0,3,13,7,6,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/AVTPartSimple,0,1393,public super,org/apache/xalan/templates/AVTPart,0,2,0,5,0,0,1,10,5,16,6,0,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/AVTPartXPath,0,2968,public super,org/apache/xalan/templates/AVTPart,0,2,0,7,0,0,1,17,8,66,23,1,4,
xalan,xalan-2.7.1,org/apache/xalan/templates/AbsPathChecker,0,1331,public super,org/apache/xpath/XPathVisitor,0,1,0,4,0,0,1,9,6,32,10,0,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/Constants,0,16184,public super,org/apache/xml/utils/Constants,0,334,0,1,0,0,0,5,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/DecimalFormatProperties,0,3765,public super,org/apache/xalan/templates/ElemTemplateElement,0,3,0,27,0,0,3,9,28,138,44,0,3,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemApplyImport,0,2405,public super,org/apache/xalan/templates/ElemTemplateElement,0,1,0,5,0,0,1,11,9,69,22,4,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemApplyTemplates,0,9232,public super,org/apache/xalan/templates/ElemCallTemplate,0,3,0,9,0,0,2,32,44,517,207,53,4,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemAttribute,0,3709,public super,org/apache/xalan/templates/ElemElement,0,1,0,8,0,0,2,17,24,141,44,11,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemAttributeSet,0,3171,public super,org/apache/xalan/templates/ElemUse,0,2,0,8,0,0,5,15,13,102,33,6,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemCallTemplate,0,6479,public super,org/apache/xalan/templates/ElemForEach,0,4,0,13,0,0,2,26,34,363,134,33,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemChoose,0,3421,public super,org/apache/xalan/templates/ElemTemplateElement,0,1,0,6,0,0,0,14,19,160,58,13,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemComment,0,2272,public super,org/apache/xalan/templates/ElemTemplateElement,0,1,0,5,0,0,1,12,8,69,20,7,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemCopy,0,2918,public super,org/apache/xalan/templates/ElemUse,0,1,0,4,0,0,1,17,11,123,53,10,2,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemCopyOf,0,5712,public super,org/apache/xalan/templates/ElemTemplateElement,0,2,0,9,0,0,1,28,19,209,77,20,3,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemElement,0,6124,public super,org/apache/xalan/templates/ElemUse,0,3,0,12,0,0,3,26,38,319,114,28,3,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemEmpty,0,400,public super,org/apache/xalan/templates/ElemTemplateElement,0,1,0,1,0,0,0,3,1,3,1,0,1,
xalan,xalan-2.7.1,org/apache/xalan/templates/ElemExsltFuncResult,0,2031,public super,org/apache/xalan/templates/ElemVariable,0,4,0,4,0,0,3,11,7,56,19,3,2,
