System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$10,0,2345,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,16,2,63,17,5,5,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$11,0,2942,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,5,5,2,0,0,1,16,5,108,33,9,4,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$12,0,2538,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,13,4,83,18,5,4,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$13,0,1951,,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,3,3,4,0,0,1,7,6,56,18,2,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$2,0,1306,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,1,1,2,0,0,1,9,2,13,5,0,2,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$3,0,1433,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,8,2,24,10,1,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$4,0,1951,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,11,3,50,14,1,4,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$5,0,1586,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,9,3,29,10,1,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$6,0,1694,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,10,2,31,11,2,2,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$7,0,1504,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,8,2,25,11,1,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$8,0,1670,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2,2,2,0,0,1,9,2,29,12,1,2,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$9,0,1944,,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,3,3,2,0,0,1,11,2,41,16,3,2,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$AddNestedCreator,0,2311,static private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,4,0,5,0,0,1,9,10,71,25,4,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$AttributeSetter,0,2415,abstract static private,java/lang/Object,0,2,0,5,2,0,12,10,10,78,24,3,3,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$CreateNestedCreator,0,1174,static private,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,0,0,2,0,0,1,5,2,11,4,0,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$Creator,0,3632,public final static,java/lang/Object,0,5,0,6,1,0,3,14,12,165,46,9,7,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$MethodAndObject,0,1129,private,java/lang/Object,0,3,1,3,2,0,1,4,3,18,9,0,1,
ant,ant-1.8.1,org/apache/tools/ant/IntrospectionHelper$NestedCreator,0,1462,abstract static private,java/lang/Object,0,1,0,7,1,0,6,5,7,17,5,0,1,
ant,ant-1.8.1,org/apache/tools/ant/Location,0,2349,public super,java/lang/Object,1,5,0,11,0,0,22,9,18,118,38,1,6,
ant,ant-1.8.1,org/apache/tools/ant/MagicNames,0,2349,public final super,java/lang/Object,0,32,0,1,0,0,0,3,1,3,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/Main,0,25201,public super,java/lang/Object,1,25,4,33,1,0,2,56,154,2329,569,146,51,
ant,ant-1.8.1,org/apache/tools/ant/NoBannerLogger,0,1699,public super,org/apache/tools/ant/DefaultLogger,0,1,0,5,0,0,1,9,9,70,20,2,2,
ant,ant-1.8.1,org/apache/tools/ant/PathTokenizer,0,2029,public super,java/lang/Object,0,4,0,3,0,0,2,9,24,197,48,10,3,
ant,ant-1.8.1,org/apache/tools/ant/Project,0,34940,public super,java/lang/Object,1,37,3,127,1,2,328,73,227,2372,771,133,64,
ant,ant-1.8.1,org/apache/tools/ant/Project$1,0,621,,java/lang/ThreadLocal,0,1,1,2,0,0,1,5,2,8,3,0,1,
ant,ant-1.8.1,org/apache/tools/ant/Project$AntRefTable,0,1070,static private,java/util/Hashtable,0,0,0,4,1,0,1,4,5,28,12,3,1,
ant,ant-1.8.1,org/apache/tools/ant/ProjectComponent,0,1990,public abstract super,java/lang/Object,1,3,0,10,0,0,52,9,12,62,25,1,1,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelper,0,9192,public super,java/lang/Object,0,12,0,29,0,3,23,34,46,324,92,14,15,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelper$1,0,470,static,java/lang/ThreadLocal,0,0,0,2,0,0,1,4,2,6,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelper$2,0,453,static,java/lang/ThreadLocal,0,0,0,2,0,0,1,3,2,5,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelper$3,0,510,static,java/lang/ThreadLocal,0,0,0,2,0,0,1,4,2,5,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelperRepository,0,6935,public super,java/lang/Object,0,6,0,12,1,1,4,29,31,372,72,28,18,
ant,ant-1.8.1,org/apache/tools/ant/ProjectHelperRepository$ConstructingIterator,0,1563,static private,java/lang/Object,1,1,0,4,0,0,1,10,4,38,7,2,4,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper,0,14368,public super,java/lang/Object,1,14,4,48,1,7,22,34,121,1092,340,62,21,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$1,0,1291,static,java/lang/Object,1,2,0,2,0,0,1,7,5,34,10,2,1,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$2,0,1469,static,java/lang/Object,1,0,0,2,0,0,1,9,7,66,21,3,3,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$3,0,982,static,java/lang/Object,1,0,0,2,0,0,1,7,5,28,10,1,1,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$4,0,1178,static,java/lang/Object,1,2,0,2,0,0,1,7,4,27,8,0,1,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$Delegate,0,222,public abstract static interface,java/lang/Object,0,0,0,0,0,0,6,1,0,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$PropertyEvaluator,0,408,public abstract static interface,java/lang/Object,1,0,0,1,0,0,4,4,1,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/PropertyHelper$PropertySetter,0,415,public abstract static interface,java/lang/Object,1,0,0,2,0,0,2,5,2,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/RuntimeConfigurable,0,8121,public super,java/lang/Object,1,12,0,25,0,0,13,30,59,477,157,14,14,
ant,ant-1.8.1,org/apache/tools/ant/SubBuildListener,0,268,public abstract interface,java/lang/Object,1,0,0,2,0,0,5,4,2,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/Target,0,8122,public super,java/lang/Object,1,8,0,29,0,0,28,24,54,517,159,25,11,
ant,ant-1.8.1,org/apache/tools/ant/Task,0,6564,public abstract super,org/apache/tools/ant/ProjectComponent,0,6,0,29,0,0,171,18,40,341,143,14,5,
ant,ant-1.8.1,org/apache/tools/ant/TaskAdapter,0,4324,public super,org/apache/tools/ant/Task,1,4,3,8,1,0,3,17,15,253,49,19,7,
ant,ant-1.8.1,org/apache/tools/ant/TaskConfigurationChecker,0,1968,public super,java/lang/Object,0,2,0,4,0,0,0,11,7,87,24,3,4,
ant,ant-1.8.1,org/apache/tools/ant/TaskContainer,0,179,public abstract interface,java/lang/Object,0,0,0,1,0,0,14,3,1,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/TypeAdapter,0,371,public abstract interface,java/lang/Object,0,0,0,5,0,0,7,4,5,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/UnknownElement,0,12569,public super,org/apache/tools/ant/Task,0,6,0,31,0,0,20,31,90,891,309,48,12,
ant,ant-1.8.1,org/apache/tools/ant/UnsupportedAttributeException,0,623,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,3,3,2,10,5,0,1,
ant,ant-1.8.1,org/apache/tools/ant/UnsupportedElementException,0,613,public super,org/apache/tools/ant/BuildException,0,1,0,2,0,0,2,3,2,10,5,0,1,
ant,ant-1.8.1,org/apache/tools/ant/XmlLogger,0,9872,public super,java/lang/Object,1,18,0,17,0,2,0,42,46,667,192,59,17,
ant,ant-1.8.1,org/apache/tools/ant/XmlLogger$1,1,210,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/XmlLogger$TimedElement,0,1700,static private,java/lang/Object,0,2,0,7,5,0,1,7,7,38,10,0,2,
ant,ant-1.8.1,org/apache/tools/ant/dispatch/DispatchTask,0,723,public abstract super,org/apache/tools/ant/Task,1,1,0,4,0,0,1,4,4,12,4,0,1,
ant,ant-1.8.1,org/apache/tools/ant/dispatch/DispatchUtils,0,3253,public super,java/lang/Object,0,0,0,2,0,0,3,14,20,276,57,24,4,
ant,ant-1.8.1,org/apache/tools/ant/dispatch/Dispatchable,0,191,public abstract interface,java/lang/Object,0,0,0,1,0,0,2,2,1,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/filters/BaseFilterReader,0,2291,public abstract super,java/io/FilterReader,0,3,0,10,0,0,7,13,19,133,41,8,5,
ant,ant-1.8.1,org/apache/tools/ant/filters/BaseParamFilterReader,0,935,public abstract super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,14,5,4,17,7,0,2,
ant,ant-1.8.1,org/apache/tools/ant/filters/ChainableReader,0,193,public abstract interface,java/lang/Object,0,0,0,1,0,0,24,2,1,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/filters/ClassConstants,0,3131,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,1,5,1,0,1,18,16,162,42,19,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/ConcatFilter,0,2746,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,9,0,0,0,11,24,204,68,7,7,
ant,ant-1.8.1,org/apache/tools/ant/filters/EscapeUnicode,0,1714,public super,org/apache/tools/ant/filters/BaseParamFilterReader,1,1,0,5,0,0,1,9,10,101,29,8,6,
ant,ant-1.8.1,org/apache/tools/ant/filters/ExpandProperties,0,1548,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,1,0,4,0,0,1,7,10,86,28,5,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter,0,5599,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,11,0,18,0,9,2,20,37,305,92,2,11,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$AddAsisRemove,0,2353,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,3,0,12,4,0,2,8,17,96,14,4,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$AddEofFilter,0,822,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,1,0,2,0,0,1,4,4,28,11,1,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$AddTabFilter,0,1498,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2,0,2,0,0,1,4,10,171,46,12,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$CrLf,0,2697,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,7,0,15,7,0,2,8,24,148,18,8,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$MaskJavaTabLiteralsFilter,0,1778,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,9,0,3,0,0,1,5,15,113,32,1,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$NormalizeEolFilter,0,1621,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,4,0,2,0,0,1,7,16,146,47,15,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$RemoveEofFilter,0,944,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,1,0,2,0,0,1,5,4,36,13,3,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$RemoveTabFilter,0,1088,static private,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2,0,2,0,0,1,4,5,59,19,3,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/FixCrLfFilter$SimpleFilterReader,0,2849,static private,java/io/Reader,0,4,0,16,0,0,6,9,24,182,57,10,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/HeadFilter,0,3023,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,10,0,10,0,0,1,11,24,234,79,4,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/LineContains,0,3176,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,5,0,10,0,1,1,11,23,197,68,10,5,
ant,ant-1.8.1,org/apache/tools/ant/filters/LineContains$Contains,0,690,public static,java/lang/Object,0,1,0,3,0,0,1,3,3,10,4,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/LineContainsRegExp,0,3469,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,5,0,10,0,0,2,12,22,206,73,13,6,
ant,ant-1.8.1,org/apache/tools/ant/filters/PrefixLines,0,2221,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,8,17,140,47,6,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/ReplaceTokens,0,6107,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,9,0,16,0,1,1,21,43,485,166,24,11,
ant,ant-1.8.1,org/apache/tools/ant/filters/ReplaceTokens$Token,0,853,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/SortFilter,0,4434,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,7,0,11,0,1,1,22,26,268,85,12,8,
ant,ant-1.8.1,org/apache/tools/ant/filters/SortFilter$1,0,835,,java/lang/Object,1,1,1,2,0,0,1,6,2,17,7,2,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/StringInputStream,0,686,public super,org/apache/tools/ant/util/ReaderInputStream,0,0,0,2,0,0,0,4,2,15,5,0,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/StripJavaComments,0,1380,public final super,org/apache/tools/ant/filters/BaseFilterReader,1,3,0,4,0,0,1,6,21,148,44,11,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/StripLineBreaks,0,2014,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,7,14,97,35,7,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/StripLineComments,0,2785,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,8,0,1,1,9,19,161,54,8,5,
ant,ant-1.8.1,org/apache/tools/ant/filters/StripLineComments$Comment,0,906,public static,java/lang/Object,0,1,0,4,0,0,1,4,5,22,7,0,2,
ant,ant-1.8.1,org/apache/tools/ant/filters/SuffixLines,0,2413,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,3,0,7,0,0,1,8,19,167,52,9,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/TabsToSpaces,0,2058,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,4,0,7,0,0,1,8,14,112,39,7,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/TailFilter,0,3442,public final super,org/apache/tools/ant/filters/BaseParamFilterReader,1,10,0,10,0,0,1,12,30,302,95,6,6,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter,0,6446,public super,org/apache/tools/ant/filters/BaseFilterReader,1,5,0,19,0,11,5,23,35,293,93,9,8,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$1,0,1100,,org/apache/tools/ant/filters/BaseFilterReader,0,1,1,2,0,0,1,5,4,25,10,1,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,1244,public abstract static,org/apache/tools/ant/ProjectComponent,2,1,0,3,0,0,7,8,4,28,10,1,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$ContainsRegex,0,2352,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,8,0,6,0,0,2,10,11,98,34,0,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$ContainsString,0,1028,public static,org/apache/tools/ant/ProjectComponent,1,1,0,3,0,0,1,5,5,25,7,0,2,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$DeleteCharacters,0,1949,public static,org/apache/tools/ant/ProjectComponent,2,1,0,6,1,1,3,12,10,69,23,4,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$FileTokenizer,0,460,public static,org/apache/tools/ant/util/FileTokenizer,0,0,0,1,0,0,2,2,1,3,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$Filter,0,283,public abstract static interface,java/lang/Object,0,0,0,1,0,0,4,2,1,0,0,0,0,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$IgnoreBlank,0,762,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,3,11,3,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$ReplaceRegex,0,2337,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,8,0,6,0,0,2,10,10,95,34,0,4,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$ReplaceString,0,1570,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,2,0,4,0,0,2,6,9,78,30,5,3,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$StringTokenizer,0,468,public static,org/apache/tools/ant/util/StringTokenizer,0,0,0,1,0,0,1,2,1,3,1,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/TokenFilter$Trim,0,699,public static,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,0,0,2,0,0,2,3,2,6,2,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/UniqFilter,0,738,public super,org/apache/tools/ant/filters/TokenFilter$ChainableReaderFilter,0,1,0,2,0,0,0,3,4,21,7,0,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/util/ChainReaderHelper,0,7416,public final super,java/lang/Object,0,8,3,13,2,1,8,31,38,393,113,41,9,
ant,ant-1.8.1,org/apache/tools/ant/filters/util/ChainReaderHelper$1,0,1254,,java/io/FilterReader,0,2,2,3,0,0,1,8,3,28,12,1,1,
ant,ant-1.8.1,org/apache/tools/ant/filters/util/JavaClassHelper,0,2204,public final super,java/lang/Object,0,1,0,3,0,0,0,12,8,85,25,10,4,
ant,ant-1.8.1,org/apache/tools/ant/helper/AntXMLContext,0,6497,public super,java/lang/Object,0,14,0,31,0,0,7,20,42,306,98,6,10,
ant,ant-1.8.1,org/apache/tools/ant/helper/DefaultExecutor,0,1302,public super,java/lang/Object,1,1,0,4,0,0,0,8,7,40,12,4,2,
ant,ant-1.8.1,org/apache/tools/ant/helper/IgnoreDependenciesExecutor,0,1832,public super,java/lang/Object,1,1,0,4,0,0,0,11,8,63,18,6,4,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2,0,12741,public super,org/apache/tools/ant/ProjectHelper,0,9,2,20,5,6,6,52,47,660,174,59,26,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,2478,public static,java/lang/Object,0,0,0,7,0,0,6,9,8,51,9,1,6,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$ElementHandler,0,5011,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,5,0,0,1,17,17,204,77,17,6,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$MainHandler,0,1718,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,2,0,0,1,8,6,65,13,0,3,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$ProjectHandler,0,5507,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,3,0,0,1,20,39,347,102,20,7,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$RootHandler,0,5434,public static,org/xml/sax/helpers/DefaultHandler,0,3,0,10,1,0,1,18,13,226,73,7,6,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelper2$TargetHandler,0,6630,public static,org/apache/tools/ant/helper/ProjectHelper2$AntHandler,0,0,0,5,0,0,1,20,41,427,123,34,9,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelperImpl,0,8383,public super,org/apache/tools/ant/ProjectHelper,0,7,0,15,10,8,9,32,22,296,94,19,16,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,2080,static,org/xml/sax/HandlerBase,0,2,0,4,0,0,6,11,5,66,17,1,6,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelperImpl$DataTypeHandler,0,3077,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,3,0,4,0,0,1,16,5,86,32,1,6,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelperImpl$DescriptionHandler,0,1474,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,2,0,0,1,9,3,38,13,2,3,
ant,ant-1.8.1,org/apache/tools/ant/helper/ProjectHelperImpl$NestedElementHandler,0,4233,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,20,7,153,62,5,6,
