System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
emma,emma-2.0.4019,com/vladium/emma/data/DataFactory$UCFileInputStream,0,577,final static private,java/io/FileInputStream,0,0,0,2,0,0,1,3,2,5,2,0,1,
emma,emma-2.0.4019,com/vladium/emma/data/DataFactory$UCFileOutputStream,0,581,final static private,java/io/FileOutputStream,0,0,0,2,0,0,1,3,2,5,2,0,1,
emma,emma-2.0.4019,com/vladium/emma/data/ICoverageData,0,549,public abstract interface,java/lang/Object,1,0,0,5,0,1,17,9,5,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/data/ICoverageData$DataHolder,0,555,public final static,java/lang/Object,0,2,0,1,0,0,3,4,1,9,5,0,1,
emma,emma-2.0.4019,com/vladium/emma/data/IMergeable,0,264,public abstract interface,java/lang/Object,1,0,0,2,0,0,7,3,2,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/data/IMetaData,0,556,public abstract interface,java/lang/Object,1,0,0,9,0,0,18,8,9,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/data/IMetadataConstants,0,421,public abstract interface,java/lang/Object,0,6,0,0,0,0,1,2,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/data/ISessionData,0,255,public abstract interface,java/lang/Object,0,0,0,2,0,0,3,3,2,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/data/MergeProcessor,0,8456,public final super,java/lang/Object,1,12,3,10,1,0,1,35,50,539,123,49,12,
emma,emma-2.0.4019,com/vladium/emma/data/MetaData,0,5150,final super,java/lang/Object,2,4,0,15,0,0,1,21,25,266,97,27,6,
emma,emma-2.0.4019,com/vladium/emma/data/MethodDescriptor,0,5091,public final super,java/lang/Object,3,7,0,14,0,0,6,18,41,497,167,41,7,
emma,emma-2.0.4019,com/vladium/emma/data/SessionData,0,1028,public final super,java/lang/Object,2,2,0,3,0,0,2,7,5,29,9,0,2,
emma,emma-2.0.4019,com/vladium/emma/data/mergeCommand,0,3785,public final super,com/vladium/emma/Command,0,2,0,4,0,0,1,15,11,148,51,14,2,
emma,emma-2.0.4019,com/vladium/emma/filter/IInclExclFilter,0,491,public abstract interface,java/lang/Object,0,4,0,1,0,1,8,4,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/filter/IInclExclFilter$Factory,0,2382,public abstract static,java/lang/Object,0,0,0,5,0,1,2,9,16,142,43,9,8,
emma,emma-2.0.4019,com/vladium/emma/filter/IInclExclFilter$Factory$WCInclExclFilter,0,2207,final static private,java/lang/Object,1,2,0,3,0,0,1,10,23,196,69,21,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessor,0,5758,public abstract super,java/lang/Object,1,21,0,16,0,1,2,19,42,300,75,7,14,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessor$OutMode,0,1216,public final static,java/lang/Object,0,4,0,5,0,0,3,3,8,51,8,0,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessorST,0,19354,final super,com/vladium/emma/instr/InstrProcessor,1,25,3,18,1,4,3,63,110,1721,453,126,36,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessorST$1,1,235,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessorST$EntryWriteJob,0,1176,final static private,com/vladium/emma/instr/InstrProcessorST$Job,0,4,0,2,0,0,1,7,2,29,14,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessorST$FileWriteJob,0,991,final static private,com/vladium/emma/instr/InstrProcessorST$Job,0,3,0,2,0,0,1,6,2,24,11,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrProcessorST$Job,0,723,abstract static private,java/lang/Object,0,0,0,3,1,0,3,3,3,6,2,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor,0,27961,public final super,com/vladium/jcd/cls/AbstractClassDefVisitor,4,39,0,27,8,18,7,77,146,2707,942,246,39,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$1,1,223,static,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$Block,0,1691,final static private,java/lang/Object,0,5,0,3,1,0,2,9,6,48,20,4,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$BlockList,0,777,final static private,java/lang/Object,0,2,0,2,0,0,3,6,2,17,5,0,4,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$BlockSegment,0,1895,final static,com/vladium/emma/instr/InstrVisitor$CodeSegment,0,2,0,4,0,0,1,9,4,40,14,3,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$Branch,0,2039,abstract static,java/lang/Object,0,3,0,5,0,0,9,9,7,128,37,14,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$CodeSegment,0,738,abstract static,java/lang/Object,0,1,0,4,0,0,6,5,4,6,3,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$EmitCtx,0,865,final static,java/lang/Object,0,3,0,1,0,0,14,6,1,14,6,0,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$IFJUMP2,0,1580,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,0,0,3,0,0,1,7,4,45,14,4,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$InstrResult,0,511,public final static,java/lang/Object,0,2,0,1,0,0,4,4,1,3,1,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$JUMP2,0,1573,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,0,0,3,0,0,1,7,4,45,14,4,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$JUMP4,0,1573,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,0,0,3,0,0,1,7,4,45,14,4,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$LOOKUPSWITCH,0,1866,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,1,0,3,0,0,1,7,6,115,41,7,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$LineNumberComparator,0,965,final static private,java/lang/Object,1,0,0,3,1,0,1,6,3,14,4,0,1,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$RET,0,1504,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,1,0,3,0,0,1,7,6,55,15,1,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$TABLESWITCH,0,1893,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,2,0,3,0,0,1,7,6,113,41,7,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$TERMINATE,0,1350,final static,com/vladium/emma/instr/InstrVisitor$Branch,0,0,0,3,0,0,1,7,4,27,5,0,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$clinitHeader,0,2849,final static,com/vladium/emma/instr/InstrVisitor$CodeSegment,0,2,0,4,0,0,1,9,6,141,57,12,2,
emma,emma-2.0.4019,com/vladium/emma/instr/InstrVisitor$methodHeader,0,2043,final static,com/vladium/emma/instr/InstrVisitor$CodeSegment,0,2,0,4,0,0,1,9,4,50,18,4,2,
emma,emma-2.0.4019,com/vladium/emma/instr/instrCommand,0,5408,public final super,com/vladium/emma/Command,0,6,0,4,0,0,1,19,20,268,87,16,3,
emma,emma-2.0.4019,com/vladium/emma/report/AbstractItemVisitor,0,1382,public abstract super,java/lang/Object,1,0,0,6,0,0,1,8,6,13,6,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/AbstractReportGenerator,0,5743,public abstract super,com/vladium/emma/report/AbstractItemVisitor,1,8,0,5,0,0,5,30,24,344,98,20,10,
emma,emma-2.0.4019,com/vladium/emma/report/AllItem,0,1300,public final super,com/vladium/emma/report/Item,0,1,0,6,0,0,8,7,6,24,4,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/ClassItem,0,4713,public final super,com/vladium/emma/report/Item,0,4,0,12,0,0,10,17,30,341,134,53,3,
emma,emma-2.0.4019,com/vladium/emma/report/IItem,0,1212,public abstract interface,java/lang/Object,0,14,0,9,0,0,15,9,9,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute,0,830,public abstract interface,java/lang/Object,0,7,0,4,0,2,10,8,4,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$1,1,231,static,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory,0,1654,public abstract static,java/lang/Object,0,1,0,4,0,3,2,7,4,120,13,15,3,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory$Attribute,0,796,abstract static private,java/lang/Object,1,1,0,2,0,0,2,5,3,16,5,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory$FractionAttribute,0,3003,final static private,com/vladium/emma/report/IItemAttribute$Factory$Attribute,1,7,0,4,0,1,2,14,7,167,56,7,3,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory$FractionAttribute$FractionComparator,0,1813,final private,java/lang/Object,1,1,1,3,1,0,1,8,5,66,21,7,1,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory$NameAttribute,0,1593,final static private,com/vladium/emma/report/IItemAttribute$Factory$Attribute,1,1,0,4,0,1,1,10,4,21,6,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/IItemAttribute$Factory$NameAttribute$NameComparator,0,1321,final static private,java/lang/Object,1,0,0,3,1,0,1,7,3,18,6,2,1,
emma,emma-2.0.4019,com/vladium/emma/report/IItemMetadata,0,534,public abstract interface,java/lang/Object,0,5,0,3,0,1,14,4,3,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IItemMetadata$Factory,0,1410,public abstract static,java/lang/Object,0,1,0,4,0,0,2,11,6,50,6,5,3,
emma,emma-2.0.4019,com/vladium/emma/report/IItemVisitor,0,560,public abstract interface,java/lang/Object,0,0,0,5,0,0,7,6,5,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IReportDataModel,0,297,public abstract interface,java/lang/Object,0,0,0,1,0,1,3,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IReportDataModel$Factory,0,849,public abstract static,java/lang/Object,0,0,0,2,0,0,1,6,2,9,3,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/IReportDataView,0,283,public abstract interface,java/lang/Object,0,2,0,1,0,0,7,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IReportGenerator,0,433,public abstract interface,java/lang/Object,0,0,0,3,0,0,4,7,3,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/IReportProperties,0,1627,public abstract interface,java/lang/Object,0,35,0,0,0,0,0,3,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/Item,0,2688,abstract super,java/lang/Object,1,3,0,8,0,1,5,13,14,126,41,8,3,
emma,emma-2.0.4019,com/vladium/emma/report/Item$ItemMetadata,0,944,final static protected,java/lang/Object,1,3,0,4,0,0,5,6,4,21,10,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator,0,641,public abstract interface,java/lang/Object,1,1,0,1,0,2,10,4,1,6,0,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator$1,1,231,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator$Factory,0,1649,public abstract static,java/lang/Object,0,0,0,2,0,3,1,10,6,60,19,5,4,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator$Factory$CompositeComparator,0,952,final static private,java/lang/Object,1,1,0,2,0,0,1,5,4,29,12,2,1,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator$Factory$NullComparator,0,933,final static private,java/lang/Object,1,0,0,3,1,0,1,5,3,8,2,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/ItemComparator$Factory$ReverseComparator,0,861,final static private,java/lang/Object,1,1,0,2,0,0,1,5,2,12,6,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/MethodItem,0,4348,public final super,com/vladium/emma/report/Item,0,6,0,9,0,0,10,16,25,351,126,55,2,
emma,emma-2.0.4019,com/vladium/emma/report/PackageItem,0,1635,public final super,com/vladium/emma/report/Item,0,3,0,7,0,0,8,8,7,34,11,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/ReportDataModel,0,5081,final super,java/lang/Object,1,3,0,2,0,1,1,28,21,268,90,26,13,
emma,emma-2.0.4019,com/vladium/emma/report/ReportDataModel$ReportDataView,0,723,final static private,java/lang/Object,1,1,0,2,0,0,1,4,2,9,4,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/ReportProcessor,0,7466,public final super,java/lang/Object,1,13,3,11,1,0,1,37,39,408,101,41,7,
emma,emma-2.0.4019,com/vladium/emma/report/ReportProperties,0,6731,public abstract super,java/lang/Object,1,3,0,5,0,3,2,31,32,460,130,39,10,
emma,emma-2.0.4019,com/vladium/emma/report/ReportProperties$1,1,237,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/ReportProperties$ParsedProperties,0,2944,public final static,java/lang/Object,0,10,0,22,0,0,5,7,22,74,31,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/ReportProperties$ReportPropertyMapper,0,1253,final static private,java/lang/Object,1,0,0,3,1,0,1,6,6,30,8,1,1,
emma,emma-2.0.4019,com/vladium/emma/report/SourcePathCache,0,3539,public final super,java/lang/Object,0,3,0,5,0,2,8,16,25,258,82,18,16,
emma,emma-2.0.4019,com/vladium/emma/report/SourcePathCache$CacheEntry,0,542,final static private,java/lang/Object,0,1,0,1,0,0,1,4,1,7,3,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/SourcePathCache$FileExtensionFilter,0,1706,final static private,java/lang/Object,1,1,0,4,0,0,1,9,9,74,18,3,3,
emma,emma-2.0.4019,com/vladium/emma/report/SrcFileItem,0,5294,public final super,com/vladium/emma/report/Item,0,5,0,10,0,1,9,21,29,412,151,67,5,
emma,emma-2.0.4019,com/vladium/emma/report/SrcFileItem$LineCoverageData,0,885,public final,java/lang/Object,0,6,1,1,0,0,2,5,1,12,7,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/html/ReportGenerator,0,31240,public final super,com/vladium/emma/report/AbstractReportGenerator,1,44,0,30,0,1,1,71,164,2933,899,286,64,
emma,emma-2.0.4019,com/vladium/emma/report/html/ReportGenerator$IDGenerator,0,1178,final static private,java/lang/Object,0,2,0,3,0,0,1,6,4,52,18,3,4,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/Attribute,0,1452,public abstract super,java/lang/Object,1,17,0,5,0,1,9,7,5,89,1,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/Attribute$AttributeImpl,0,1233,final static private,com/vladium/emma/report/html/doc/Attribute,0,1,0,6,0,0,1,7,8,38,13,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/AttributeSet,0,863,public abstract super,java/lang/Object,1,0,0,5,0,1,12,8,5,7,1,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/AttributeSet$AttributeSetImpl,0,2600,final static private,com/vladium/emma/report/html/doc/AttributeSet,0,3,0,5,0,0,1,16,9,100,30,6,4,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/ElementList,0,1581,public final super,java/lang/Object,1,1,0,5,0,0,1,9,8,46,17,2,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLDocument,0,5526,public final super,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,0,5,0,17,0,0,1,16,25,258,81,10,4,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLTable,0,3085,public final super,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,0,1,0,5,0,4,1,12,10,89,31,3,3,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLTable$Cell,0,1407,static private,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,1,0,0,2,0,0,1,7,2,13,5,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLTable$ICell,0,351,public abstract static interface,java/lang/Object,1,0,0,1,0,0,4,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLTable$IRow,0,415,public abstract static interface,java/lang/Object,1,0,0,1,0,0,3,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLTable$Row,0,1607,static private,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,1,1,0,2,0,0,1,8,3,24,7,1,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HTMLWriter,0,1532,public final super,java/lang/Object,0,1,0,6,0,0,12,9,12,88,21,5,6,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/HyperRef,0,1581,public super,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,0,0,0,1,0,0,1,8,5,36,10,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/IContent,0,196,public abstract interface,java/lang/Object,0,0,0,1,0,0,11,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/IElement,0,419,public abstract interface,java/lang/Object,2,0,0,1,0,1,7,5,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/IElement$Factory,0,1203,public abstract static,java/lang/Object,0,0,0,3,0,1,3,6,3,15,4,0,3,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/IElement$Factory$ElementImpl,0,3204,static,com/vladium/emma/report/html/doc/ISimpleElement$Factory$SimpleElementImpl,1,2,0,7,0,0,6,16,12,110,39,3,4,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/IElementList,0,421,public abstract interface,java/lang/Object,1,0,0,3,0,0,5,3,3,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/ISimpleElement,0,520,public abstract interface,java/lang/Object,1,0,0,3,0,1,4,5,3,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/ISimpleElement$Factory,0,1257,public abstract static,java/lang/Object,0,0,0,3,0,1,1,6,3,15,4,0,3,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/ISimpleElement$Factory$SimpleElementImpl,0,2369,static,java/lang/Object,1,2,0,6,0,0,2,9,9,64,21,0,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/Tag,0,1622,public abstract super,java/lang/Object,1,23,0,3,0,1,12,5,3,141,1,6,2,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/Tag$TagImpl,0,903,final static private,com/vladium/emma/report/html/doc/Tag,0,1,0,4,0,0,1,4,4,17,7,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/Text,0,956,public final super,java/lang/Object,1,2,0,2,0,0,2,7,4,27,11,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/html/doc/TextContent,0,744,public final super,java/lang/Object,1,1,0,2,0,0,0,5,3,14,6,0,1,
emma,emma-2.0.4019,com/vladium/emma/report/reportCommand,0,4029,public final super,com/vladium/emma/Command,0,3,0,4,0,0,1,16,12,166,56,14,2,
emma,emma-2.0.4019,com/vladium/emma/report/txt/ReportGenerator,0,10993,public final super,com/vladium/emma/report/AbstractReportGenerator,1,6,0,17,0,0,1,40,52,870,271,60,21,
emma,emma-2.0.4019,com/vladium/emma/report/xml/ReportGenerator,0,9887,public final super,com/vladium/emma/report/AbstractReportGenerator,1,3,0,18,0,1,1,39,37,645,197,33,18,
emma,emma-2.0.4019,com/vladium/emma/report/xml/ReportGenerator$IndentingWriter,0,2664,final static private,java/io/BufferedWriter,0,4,0,11,0,0,1,9,19,173,54,4,6,
emma,emma-2.0.4019,com/vladium/emma/rt/AppRunner,0,16458,public final super,java/lang/Object,1,28,4,19,1,2,1,66,82,1050,234,111,29,
emma,emma-2.0.4019,com/vladium/emma/rt/AppRunner$AppRunnerExitHook,0,4437,final static private,java/lang/Object,1,11,0,4,0,0,1,23,20,243,72,16,5,
emma,emma-2.0.4019,com/vladium/emma/rt/AppRunner$Invoker,0,1292,final static private,java/lang/Object,1,4,0,3,0,0,1,6,5,43,15,1,2,
emma,emma-2.0.4019,com/vladium/emma/rt/ClassPathCacheEntry,0,490,public final super,java/lang/Object,0,2,0,1,0,0,2,4,1,9,5,0,1,
emma,emma-2.0.4019,com/vladium/emma/rt/ClassPathProcessorST,0,8736,public final super,java/lang/Object,2,16,0,11,0,0,1,39,43,609,168,56,14,
emma,emma-2.0.4019,com/vladium/emma/rt/IClassLoadHook,0,265,public abstract interface,java/lang/Object,0,0,0,1,0,0,3,6,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/emma/rt/InstrClassLoadHook,0,2875,public final super,java/lang/Object,1,4,0,2,0,0,1,19,9,119,39,12,4,
emma,emma-2.0.4019,com/vladium/emma/rt/InstrClassLoader,0,8043,public final super,java/net/URLClassLoader,0,15,0,11,0,1,1,26,59,665,194,55,10,
emma,emma-2.0.4019,com/vladium/emma/rt/InstrClassLoader$PoolEntry,0,818,final static private,java/lang/Object,0,2,0,2,0,0,1,5,3,25,9,0,3,
emma,emma-2.0.4019,com/vladium/emma/rt/RT,0,5272,public abstract super,java/lang/Object,1,7,2,12,1,0,2,26,37,285,60,28,4,
emma,emma-2.0.4019,com/vladium/emma/rt/RTExitHook,0,928,final super,java/lang/Object,1,4,0,2,0,0,1,8,3,33,15,0,1,
emma,emma-2.0.4019,com/vladium/emma/rt/RTSettings,0,524,public abstract super,java/lang/Object,0,1,0,3,0,0,2,3,5,16,2,0,1,
emma,emma-2.0.4019,com/vladium/emma/runCommand,0,7036,public final super,com/vladium/emma/Command,0,11,0,5,0,0,1,26,31,436,138,33,5,
emma,emma-2.0.4019,com/vladium/jcd/cls/AbstractClassDefVisitor,0,2175,public abstract super,java/lang/Object,1,0,0,7,0,0,1,9,7,45,22,0,1,
emma,emma-2.0.4019,com/vladium/jcd/cls/AttributeCollection,0,4234,final super,java/lang/Object,1,5,0,13,0,0,1,17,33,282,82,15,6,
emma,emma-2.0.4019,com/vladium/jcd/cls/ClassDef,0,14066,public final super,java/lang/Object,3,12,0,40,0,3,24,47,67,861,303,72,23,
emma,emma-2.0.4019,com/vladium/jcd/cls/ClassDef$ConstructorDescriptor,0,832,final static private,java/lang/Object,1,2,0,2,0,0,1,5,2,16,7,0,1,
emma,emma-2.0.4019,com/vladium/jcd/cls/ClassDef$FieldDescriptor,0,885,final static private,java/lang/Object,1,3,0,2,0,0,1,5,2,19,9,0,1,
emma,emma-2.0.4019,com/vladium/jcd/cls/ClassDef$MethodDescriptor,0,959,final static private,java/lang/Object,1,3,0,2,0,0,1,5,3,31,14,3,1,
emma,emma-2.0.4019,com/vladium/jcd/cls/ConstantCollection,0,5644,final super,java/lang/Object,1,3,0,12,0,1,1,21,38,381,109,22,15,
emma,emma-2.0.4019,com/vladium/jcd/cls/ConstantCollection$ConstantIterator,0,2592,final static private,java/lang/Object,1,4,0,5,0,0,1,11,10,142,40,6,4,
emma,emma-2.0.4019,com/vladium/jcd/cls/ElementFactory,0,1250,public abstract super,java/lang/Object,0,0,0,6,0,0,5,13,6,28,6,0,6,
emma,emma-2.0.4019,com/vladium/jcd/cls/FieldCollection,0,3200,final super,java/lang/Object,1,1,0,9,0,0,1,15,15,150,49,11,7,
emma,emma-2.0.4019,com/vladium/jcd/cls/Field_info,0,4025,public final super,java/lang/Object,2,5,0,11,0,0,5,19,12,142,50,5,4,
emma,emma-2.0.4019,com/vladium/jcd/cls/IAccessFlags,0,1141,public abstract interface,java/lang/Object,0,15,0,3,0,0,4,4,3,95,0,22,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IAttributeCollection,0,789,public abstract interface,java/lang/Object,2,0,0,11,0,0,10,10,11,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IClassDefConstants,0,303,public abstract interface,java/lang/Object,0,3,0,0,0,0,0,2,0,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IClassDefVisitor,0,667,public abstract interface,java/lang/Object,0,0,0,6,0,0,13,7,6,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IConstantCollection,0,1019,public abstract interface,java/lang/Object,2,0,0,9,0,2,16,10,9,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IConstantCollection$IConstantComparator,0,324,public abstract static interface,java/lang/Object,0,0,0,1,0,0,2,3,1,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IConstantCollection$IConstantIterator,0,458,public abstract static interface,java/lang/Object,0,0,0,3,0,0,3,3,3,0,0,0,0,
emma,emma-2.0.4019,com/vladium/jcd/cls/IFieldCollection,0,601,public abstract interface,java/lang/Object,2,0,0,7,0,0,7,9,7,0,0,0,0,
