System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.5.2,org/apache/tools/ant/filters/util/JavaClassHelper,0,2249,public final super,java/lang/Object,0,1,0,3,0,0,0,13,8,85,25,10,4,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl,0,6578,public super,org/apache/tools/ant/ProjectHelper,0,5,0,9,6,7,8,26,16,274,76,24,12,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,2166,static,org/xml/sax/HandlerBase,0,2,0,5,0,0,5,11,6,69,18,1,6,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$DataTypeHandler,0,3629,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,3,0,5,0,0,2,18,7,124,46,2,8,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$NestedElementHandler,0,4728,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,4,0,0,2,23,9,196,79,6,7,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$ProjectHandler,0,4594,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,0,0,8,0,0,1,15,24,293,90,11,11,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$RootHandler,0,3456,static,org/xml/sax/HandlerBase,0,1,0,4,0,0,1,15,9,169,40,12,8,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$TargetHandler,0,3637,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,1,0,3,0,0,1,14,15,185,58,15,6,
ant,ant-1.5.2,org/apache/tools/ant/helper/ProjectHelperImpl$TaskHandler,0,4539,static,org/apache/tools/ant/helper/ProjectHelperImpl$AbstractHandler,0,5,0,5,0,0,3,22,12,193,75,2,6,
ant,ant-1.5.2,org/apache/tools/ant/input/DefaultInputHandler,0,2455,public super,java/lang/Object,1,0,0,4,0,0,2,17,8,87,23,10,5,
ant,ant-1.5.2,org/apache/tools/ant/input/InputHandler,0,265,public abstract interface,java/lang/Object,0,0,0,1,0,0,5,3,1,0,0,0,0,
ant,ant-1.5.2,org/apache/tools/ant/input/InputRequest,0,871,public super,java/lang/Object,0,2,0,5,0,0,5,5,6,25,8,0,2,
ant,ant-1.5.2,org/apache/tools/ant/input/MultipleChoiceInputRequest,0,978,public super,org/apache/tools/ant/input/InputRequest,0,1,0,3,0,0,2,6,4,28,9,0,3,
ant,ant-1.5.2,org/apache/tools/ant/input/PropertyFileInputHandler,0,2142,public super,java/lang/Object,1,2,0,3,0,0,0,12,7,99,19,3,8,
ant,ant-1.5.2,org/apache/tools/ant/listener/AnsiColorLogger,0,3907,public final super,org/apache/tools/ant/DefaultLogger,0,33,0,3,0,0,0,16,15,238,62,17,5,
ant,ant-1.5.2,org/apache/tools/ant/listener/CommonsLoggingListener,0,4347,public super,java/lang/Object,1,4,2,9,1,0,0,17,26,284,66,15,5,
ant,ant-1.5.2,org/apache/tools/ant/listener/Log4jListener,0,4111,public super,java/lang/Object,1,4,2,9,1,0,0,15,27,281,60,16,5,
ant,ant-1.5.2,org/apache/tools/ant/listener/MailLogger,0,4614,public super,org/apache/tools/ant/DefaultLogger,0,1,0,5,0,0,0,22,15,248,71,27,9,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,11646,public abstract super,org/apache/tools/ant/Task,0,21,0,40,0,0,2,29,88,838,247,32,23,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Ant,0,11725,public super,org/apache/tools/ant/Task,0,11,1,21,1,1,2,33,74,878,279,58,15,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Ant$Reference,0,689,public static,org/apache/tools/ant/types/Reference,0,1,0,3,0,0,2,3,3,13,5,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/AntStructure,0,9126,public super,org/apache/tools/ant/Task,0,10,4,10,1,0,0,33,56,738,207,41,11,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Available,0,8763,public super,org/apache/tools/ant/Task,1,11,0,20,0,1,1,26,82,788,207,21,15,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Available$FileDir,0,949,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,1,0,5,0,0,1,4,5,27,3,2,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/BUnzip2,0,2516,public super,org/apache/tools/ant/taskdefs/Unpack,0,1,0,3,0,0,0,17,11,159,36,21,8,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/BZip2,0,1566,public super,org/apache/tools/ant/taskdefs/Pack,0,0,0,2,0,0,0,12,3,64,15,8,6,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Basename,0,1707,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,8,12,82,26,3,2,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/BuildNumber,0,3837,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,18,12,228,52,25,12,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/CVSPass,0,4837,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,16,14,1252,50,270,11,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/CallTarget,0,3162,public super,org/apache/tools/ant/Task,0,4,0,12,0,0,0,10,20,155,58,0,2,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Checksum,0,8765,public super,org/apache/tools/ant/taskdefs/MatchingTask,1,12,0,15,0,0,1,34,61,668,186,50,19,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Chmod,0,5315,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,3,0,17,0,0,0,22,27,278,77,8,13,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Concat,0,7627,public super,org/apache/tools/ant/Task,0,5,0,12,0,0,0,36,45,589,158,60,21,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ConditionTask,0,1939,public super,org/apache/tools/ant/taskdefs/condition/ConditionBase,0,2,0,4,0,0,0,9,8,89,20,1,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Copy,0,11408,public super,org/apache/tools/ant/Task,0,19,0,27,0,0,2,28,81,899,266,45,21,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Copydir,0,4242,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,0,0,17,19,263,74,14,7,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Copyfile,0,2461,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,11,12,127,33,2,4,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Cvs,0,327,public super,org/apache/tools/ant/taskdefs/AbstractCvsTask,0,0,0,1,0,0,0,2,1,3,1,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Definer,0,6496,public abstract super,org/apache/tools/ant/Task,0,9,0,15,0,0,2,24,43,428,123,24,12,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Delete,0,10552,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,37,0,0,0,31,87,798,243,26,11,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Deltree,0,2013,public super,org/apache/tools/ant/Task,0,1,0,4,0,0,0,8,12,147,33,6,6,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/DependSet,0,5164,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,4,0,6,0,0,0,19,41,501,149,39,7,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Dirname,0,1311,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,7,6,42,13,1,2,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Ear,0,3019,public super,org/apache/tools/ant/taskdefs/Jar,0,2,0,7,0,0,0,13,14,134,43,1,6,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Echo,0,2684,public super,org/apache/tools/ant/Task,0,4,0,7,0,1,0,16,13,133,38,7,4,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Echo$EchoLevel,0,632,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,26,1,5,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Exec,0,4983,public super,org/apache/tools/ant/Task,0,7,0,10,0,1,1,20,23,352,88,15,7,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Exec$StreamPumper,0,1701,,java/lang/Thread,0,6,1,3,0,0,1,12,6,68,22,4,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecTask,0,9085,public super,org/apache/tools/ant/Task,0,15,0,27,0,0,7,31,52,565,156,20,22,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute,0,10557,public super,java/lang/Object,0,15,0,24,1,10,32,37,60,670,151,51,24,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$1,0,204,,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1924,static private,java/lang/Object,0,0,0,4,1,0,9,11,6,38,12,0,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1120,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1,0,2,0,0,5,5,2,14,7,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$Java11CommandLauncher,0,1811,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,0,0,3,1,0,1,10,5,45,15,3,2,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$Java13CommandLauncher,0,3213,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,4,3,3,1,0,1,20,10,126,19,11,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$MacCommandLauncher,0,1573,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,11,3,38,14,3,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$OS2CommandLauncher,0,1827,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,8,4,75,28,11,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$PerlScriptCommandLauncher,0,2395,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,7,89,32,8,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$ScriptCommandLauncher,0,2363,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,7,85,31,7,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Execute$WinNTCommandLauncher,0,1692,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,8,4,64,25,9,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecuteJava,0,5871,public super,java/lang/Object,2,8,0,10,0,0,1,26,20,311,91,27,7,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecuteOn,0,8610,public super,org/apache/tools/ant/taskdefs/ExecTask,0,11,0,16,0,1,2,26,54,730,272,41,17,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecuteOn$FileDirBoth,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecuteStreamHandler,0,418,public abstract interface,java/lang/Object,0,0,0,5,0,0,19,4,5,0,0,0,0,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/ExecuteWatchdog,0,2572,public super,java/lang/Object,1,5,0,9,0,0,5,16,13,133,36,4,7,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Exit,0,1826,public super,org/apache/tools/ant/Task,0,3,0,8,0,0,0,8,19,101,25,0,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Expand,0,6669,public super,org/apache/tools/ant/Task,0,5,0,9,0,0,1,25,42,458,131,40,12,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Filter,0,2027,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,10,16,86,26,2,3,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/FixCRLF,0,11990,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,31,0,18,2,3,1,30,83,1189,347,67,22,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/FixCRLF$AddAsisRemove,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/FixCRLF$CrLf,0,602,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/FixCRLF$OneLiner,0,3780,,java/lang/Object,1,8,1,8,0,1,2,16,25,292,73,10,9,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/FixCRLF$OneLiner$BufferLine,0,2701,,java/lang/Object,0,6,1,19,0,0,2,6,19,110,40,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/GUnzip,0,2108,public super,org/apache/tools/ant/taskdefs/Unpack,0,1,0,3,0,0,0,15,8,120,27,16,6,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/GZip,0,1394,public super,org/apache/tools/ant/taskdefs/Pack,0,0,0,2,0,0,0,11,3,53,12,7,5,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/GenerateKey,0,5098,public super,org/apache/tools/ant/Task,0,12,0,14,0,2,0,15,33,378,102,5,8,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/GenerateKey$DistinguishedName,0,2093,public static,java/lang/Object,0,1,0,5,0,0,1,9,9,122,37,12,5,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/GenerateKey$DnameParam,0,866,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Get,0,6460,public super,org/apache/tools/ant/Task,0,8,1,10,1,1,2,30,42,480,111,31,8,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Get$Base64Converter,0,1915,,java/lang/Object,0,2,1,3,0,0,1,7,6,499,91,93,2,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Input,0,2202,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,11,9,83,26,5,4,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/JDBCTask,0,7241,public abstract super,org/apache/tools/ant/Task,0,11,0,26,0,0,1,22,45,502,124,16,12,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Jar,0,11075,public super,org/apache/tools/ant/taskdefs/Zip,0,13,0,21,0,1,2,37,53,799,226,57,32,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Jar$FilesetManifestConfig,0,639,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Java,0,10683,public super,org/apache/tools/ant/Task,0,10,0,33,0,0,17,31,65,660,192,29,23,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javac,0,13290,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,27,0,72,0,1,6,23,117,805,251,20,16,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javac$ImplementationSpecificArgument,0,829,public,org/apache/tools/ant/util/facade/ImplementationSpecificArgument,0,1,1,2,0,0,1,4,2,10,5,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javadoc,0,26505,public super,org/apache/tools/ant/Task,0,30,0,81,0,12,7,49,206,2111,599,110,53,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javadoc$1,0,795,,java/lang/Object,1,1,1,2,0,0,1,7,3,14,4,0,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javadoc$AccessType,0,637,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,22,1,4,1,
ant,ant-1.5.2,org/apache/tools/ant/taskdefs/Javadoc$DocletInfo,0,1202,public,org/apache/tools/ant/taskdefs/Javadoc$ExtensionInfo,0,2,1,3,0,0,1,6,3,27,9,1,3,
