System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.8.3,net/sf/freecol/client/control/ConnectController$1ErrorJob,0,1096,,java/lang/Object,1,3,2,2,0,0,2,6,2,21,10,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController,0,90157,public final super,java/lang/Object,1,7,0,107,1,5,67,117,648,9328,2600,695,89,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$1,0,1829,,java/lang/Thread,0,3,3,2,0,2,3,13,2,38,13,1,3,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$1$1,0,895,,java/lang/Object,1,1,1,2,0,0,1,5,2,16,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$1$2,0,885,,java/lang/Object,1,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$2,0,2332,,java/lang/Object,1,4,4,4,0,0,1,14,7,66,20,2,3,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$3,0,1343,,java/lang/Object,1,1,1,2,0,0,1,7,2,17,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$4,0,1891,,java/lang/Object,1,4,4,2,0,0,1,11,5,52,19,1,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameController$5,1,4586,static synthetic,java/lang/Object,0,5,5,1,0,0,1,9,1,308,0,82,0,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler,0,34985,public final super,net/sf/freecol/client/control/InputHandler,0,1,0,28,0,23,24,87,153,2998,722,286,70,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$1,0,1370,,java/lang/Object,1,2,2,2,0,0,1,8,2,22,8,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$2,0,1314,,java/lang/Object,1,4,4,2,0,0,1,9,2,27,13,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$3,0,1557,,java/lang/Object,1,2,2,2,0,0,1,8,5,31,11,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$4,0,1059,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$5,0,3332,,java/lang/Object,1,4,4,2,0,0,1,20,4,93,31,9,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$6,1,2149,static synthetic,java/lang/Object,0,2,2,1,0,0,1,6,1,128,0,34,0,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1040,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,3,0,0,5,6,3,14,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ReconnectSwingTask,0,1067,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,1,6,2,13,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$RefreshCanvasSwingTask,0,1261,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,2,1,3,0,0,1,5,5,27,12,0,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$RefreshTilesSwingTask,0,1291,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,3,1,2,0,0,1,5,2,22,12,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowConfirmDialogSwingTask,0,2062,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,5,1,3,0,0,1,11,4,57,22,3,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowErrorMessageSwingTask,0,1354,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,3,1,2,0,0,1,7,2,24,11,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowInformationMessageSwingTask,0,1406,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,3,1,2,0,0,1,7,2,24,11,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,1103,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,3,5,3,26,7,1,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowModelMessageSwingTask,0,1393,,net/sf/freecol/client/control/InGameInputHandler$ShowMessageSwingTask,0,2,1,2,0,0,1,7,2,24,8,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowMonarchPanelSwingTask,0,2079,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3,1,3,0,0,1,12,4,47,16,3,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowNegotiationDialogSwingTask,0,2170,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,4,1,3,0,0,1,11,4,48,18,2,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowSelectFoundingFatherSwingTask,0,1970,,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,2,1,3,0,0,1,10,4,38,12,2,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowSelectSwingTask,0,1192,abstract,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,1,1,2,0,0,0,8,3,28,8,2,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$ShowVictoryPanelSwingTask,0,1080,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,5,2,14,6,0,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$SwingTask,0,3172,abstract static,java/lang/Object,1,4,0,12,0,0,8,14,16,142,31,3,4,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$UnitMoveAnimationCanvasSwingTask,0,2988,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,4,1,4,0,0,1,12,5,58,27,0,4,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InGameInputHandler$UpdateMenuBarSwingTask,0,962,,net/sf/freecol/client/control/InGameInputHandler$NoResultCanvasSwingTask,0,1,1,2,0,0,1,4,2,10,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InputHandler,0,1772,public abstract super,java/lang/Object,1,2,0,7,1,1,3,11,7,28,7,0,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/InputHandler$1,0,1216,,java/lang/Object,1,1,1,2,0,0,1,6,4,29,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController,0,7707,public final super,java/lang/Object,0,3,0,12,1,3,17,34,19,287,88,23,8,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$1,0,1715,,java/lang/Thread,0,3,3,2,0,2,3,12,2,34,12,1,3,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$1$1,0,913,,java/lang/Object,1,1,1,2,0,0,1,5,2,16,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$1$2,0,903,,java/lang/Object,1,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$1ErrorJob,0,1108,,java/lang/Object,1,3,2,2,0,0,1,6,2,21,10,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2,0,2941,,java/lang/Object,1,3,3,2,0,5,6,19,2,106,26,6,8,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2$1,0,1492,,java/lang/Object,1,1,1,2,0,0,1,9,2,29,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2$2,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2$3,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2$4,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/MapEditorController$2$5,0,1195,,java/lang/Object,1,1,1,2,0,0,1,7,2,19,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/control/PreGameController,0,8525,public final super,java/lang/Object,0,3,0,13,0,0,10,34,20,335,96,15,7,
freecol,freecol-0.8.3,net/sf/freecol/client/control/PreGameInputHandler,0,8321,public final super,net/sf/freecol/client/control/InputHandler,1,1,0,18,0,1,3,31,35,494,134,44,7,
freecol,freecol-0.8.3,net/sf/freecol/client/control/PreGameInputHandler$1,0,1458,,java/lang/Thread,0,1,1,2,0,1,2,9,3,24,6,1,2,
freecol,freecol-0.8.3,net/sf/freecol/client/control/PreGameInputHandler$1$1,0,1140,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas,0,55744,public final super,javax/swing/JDesktopPane,0,25,0,119,1,7,236,143,251,3817,1184,289,89,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$1,0,1075,,java/lang/Thread,0,1,1,2,0,0,1,6,2,14,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$2,1,1116,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,47,0,12,0,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$BoycottAction,0,1245,public final static,java/lang/Enum,0,4,1,4,0,0,3,5,4,48,4,3,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$FrameMotionListener,0,2169,,java/awt/event/MouseAdapter,1,3,1,5,0,0,1,12,13,121,37,3,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$MissionaryAction,0,1338,public final static,java/lang/Enum,0,5,1,4,0,0,3,5,4,58,4,4,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$ScoutAction,0,1536,public final static,java/lang/Enum,0,8,1,4,0,0,3,5,4,88,4,7,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/Canvas$ToolBoxFrame,0,524,,javax/swing/JInternalFrame,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasKeyListener,0,5242,public final super,java/lang/Object,1,3,0,7,0,0,1,21,21,253,53,3,3,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMapEditorMouseListener,0,5733,public final super,java/lang/Object,1,3,0,8,0,0,1,24,28,247,69,14,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMapEditorMouseMotionListener,0,4515,public final super,java/lang/Object,1,5,0,7,1,1,3,19,33,243,67,12,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMapEditorMouseMotionListener$ScrollThread,0,3018,private,java/lang/Thread,0,5,1,7,3,1,2,13,8,66,20,3,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMapEditorMouseMotionListener$ScrollThread$1,0,3291,,java/lang/Object,1,1,1,2,0,0,1,13,20,244,63,13,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMouseListener,0,4898,public final super,java/lang/Object,1,3,0,7,0,0,1,19,25,256,75,11,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMouseMotionListener,0,4796,public final super,java/lang/Object,1,7,0,6,1,1,3,19,39,316,98,14,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread,0,2919,private,java/lang/Thread,0,5,1,7,3,1,2,13,8,66,20,3,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread$1,0,3201,,java/lang/Object,1,1,1,2,0,0,1,13,20,244,63,13,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FAFile,0,4933,public super,java/lang/Object,0,2,0,6,0,4,2,19,25,487,163,66,15,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FAFile$1,1,221,static synthetic,java/lang/Object,0,0,0,0,0,0,2,1,0,0,0,0,0,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FAFile$CREatingInputStream,0,695,static private,java/io/InputStream,0,1,0,2,0,0,1,3,3,15,6,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FAFile$FALetter,0,686,static private,java/lang/Object,0,3,0,2,1,0,1,6,2,6,2,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FAFile$FAName,0,710,static private,java/lang/Object,0,4,0,2,1,0,1,6,2,6,2,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FreeColMenuBar,0,6825,public abstract super,javax/swing/JMenuBar,0,14,0,11,0,0,4,24,19,336,106,31,9,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FreeColMenuTest,0,5616,public super,java/lang/Object,2,3,0,10,1,1,1,33,12,260,53,15,16,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FreeColMenuTest$1,0,591,static,java/lang/Object,1,0,0,2,0,0,1,4,2,5,1,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/FullScreenFrame,0,2134,public final super,javax/swing/JFrame,0,2,0,4,0,0,2,11,4,56,13,0,3,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/GUI,0,52572,public final super,java/lang/Object,0,58,0,93,1,2,91,87,519,6973,2247,350,39,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/GUI$1,0,1327,,java/lang/Object,1,2,2,2,0,0,1,8,5,32,10,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/GUI$2,1,1104,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,61,0,16,0,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/GUIMessage,0,1125,public final super,java/lang/Object,0,4,0,5,0,0,2,7,5,28,9,0,2,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/ImageLibrary,0,29503,public final super,net/sf/freecol/client/gui/panel/ImageProvider,0,50,0,61,0,1,52,55,137,2381,648,126,57,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/ImageLibrary$1,1,1012,static synthetic,java/lang/Object,0,1,1,1,0,0,1,5,1,40,0,10,0,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/InGameMenuBar,0,8146,public super,net/sf/freecol/client/gui/FreeColMenuBar,0,9,0,10,0,0,3,27,12,664,201,20,8,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/MapEditorMenuBar,0,3992,public super,net/sf/freecol/client/gui/FreeColMenuBar,0,1,0,7,0,1,2,13,8,310,95,6,9,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/MapEditorMenuBar$1,0,2010,,java/lang/Object,1,1,1,2,0,0,1,12,3,45,11,3,3,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/MessageLabel,0,535,public final super,javax/swing/JLabel,0,0,0,1,0,0,0,4,1,7,2,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TerrainCursor,0,2931,public super,java/lang/Object,1,8,0,14,0,0,3,9,19,122,39,5,4,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup,0,10426,public final super,javax/swing/JPopupMenu,0,6,0,10,2,8,9,44,45,622,173,53,20,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$1,0,1928,,java/lang/Object,1,4,4,2,0,0,1,10,4,44,18,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$2,0,2103,,java/lang/Object,1,3,3,2,0,0,1,12,3,44,16,3,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$3,0,1345,,java/lang/Object,1,3,3,2,0,0,1,7,2,20,9,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$4,0,1908,,java/lang/Object,1,3,3,2,0,0,1,11,2,29,11,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$5,0,1118,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$6,0,1074,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$7,0,1128,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/TilePopup$8,0,1062,,java/lang/Object,1,2,2,2,0,0,1,7,2,16,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/ViewMode,0,3064,public super,java/lang/Object,0,6,0,7,0,0,6,11,19,136,43,3,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/WindowedFrame,0,2021,public final super,javax/swing/JFrame,0,2,0,5,1,1,2,10,5,53,12,0,4,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/WindowedFrame$1,0,1046,,java/awt/event/ComponentAdapter,0,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/WindowedFrameListener,0,1243,public final super,java/lang/Object,1,1,0,8,0,0,2,5,8,16,4,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/AboutAction,0,1795,public super,net/sf/freecol/client/gui/action/FreeColAction,0,2,0,4,0,0,1,11,4,41,5,1,3,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ActionManager,0,8723,public super,net/sf/freecol/common/option/OptionGroup,0,2,0,6,0,0,23,86,11,578,165,6,73,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/AssignTradeRouteAction,0,2166,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,12,10,54,12,3,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/BuildColonyAction,0,2479,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,2,13,9,75,16,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ChangeAction,0,3874,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,6,0,0,1,16,26,188,46,12,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ChangeWindowedModeAction,0,1658,public super,net/sf/freecol/client/gui/action/SelectableAction,0,2,0,5,0,0,1,8,7,37,6,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ChatAction,0,2045,public super,net/sf/freecol/client/gui/action/FreeColAction,0,2,0,5,0,0,1,12,11,54,10,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ClearOrdersAction,0,1905,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,11,7,37,6,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaBuildingAction,0,1797,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaFatherAction,0,1785,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaGoodsAction,0,1778,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaNationAction,0,1785,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaNationTypeAction,0,1810,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaResourceAction,0,1797,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaSkillAction,0,1779,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaTerrainAction,0,1790,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/ColopediaUnitAction,0,1773,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,10,5,22,3,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DebugCrossBugAction,0,2039,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,0,12,7,39,7,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DebugShowCoordinatesAction,0,1778,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,0,11,5,29,5,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,2077,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,11,8,37,8,1,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction,0,5564,public super,net/sf/freecol/client/gui/action/FreeColAction,0,2,0,6,0,4,5,27,11,237,67,22,11,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$1,0,1078,,net/sf/freecol/client/gui/panel/FreeColDialog,0,2,2,2,0,0,1,4,2,13,6,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$2,0,2090,,java/lang/Object,1,5,5,2,0,0,1,12,4,53,20,3,3,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$3,0,1285,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DetermineHighSeasAction$Parameters,0,774,private,java/lang/Object,0,3,1,1,0,0,2,4,1,12,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DisbandUnitAction,0,2270,public super,net/sf/freecol/client/gui/action/MapboardAction,0,2,0,5,0,0,1,12,7,65,13,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DisplayGridAction,0,2197,public super,net/sf/freecol/client/gui/action/SelectableAction,0,2,0,5,0,0,1,14,5,38,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DisplayTileEmptyAction,0,2204,public super,net/sf/freecol/client/gui/action/SelectableAction,0,2,0,5,0,0,1,14,7,43,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DisplayTileNamesAction,0,2205,public super,net/sf/freecol/client/gui/action/SelectableAction,0,2,0,5,0,0,1,14,7,44,7,0,1,
freecol,freecol-0.8.3,net/sf/freecol/client/gui/action/DisplayTileOwnersAction,0,2210,public super,net/sf/freecol/client/gui/action/SelectableAction,0,2,0,5,0,0,1,14,7,44,7,0,1,
