System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
ant,ant-1.2,org/apache/tools/ant/UnknownElement,0,3898,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,3,15,11,171,56,8,6,
ant,ant-1.2,org/apache/tools/ant/XmlLogger,0,7119,public super,java/lang/Object,1,21,0,11,0,0,0,35,30,467,135,28,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Ant,0,5985,public super,org/apache/tools/ant/Task,0,6,0,10,0,0,1,21,30,423,130,26,11,
ant,ant-1.2,org/apache/tools/ant/taskdefs/AntStructure,0,8006,public super,org/apache/tools/ant/Task,0,6,3,8,1,0,0,29,41,627,177,31,13,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Available,0,3775,public super,org/apache/tools/ant/Task,0,7,0,13,0,0,0,15,32,192,62,2,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/CallTarget,0,1873,public super,org/apache/tools/ant/Task,0,2,0,5,0,0,0,7,6,69,22,0,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Chmod,0,3639,public super,org/apache/tools/ant/taskdefs/ExecuteOn,0,2,0,14,0,0,0,14,20,152,37,1,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/CompileTask,0,2124,public super,org/apache/tools/ant/taskdefs/Javac,0,1,0,4,0,0,0,10,6,81,20,7,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Copy,0,6232,public super,org/apache/tools/ant/Task,0,11,0,14,0,0,1,16,49,506,148,24,11,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Copydir,0,4233,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,0,0,15,19,250,72,12,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Copyfile,0,2400,public super,org/apache/tools/ant/Task,0,4,0,6,0,0,0,10,12,125,33,2,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Cvs,0,4474,public super,org/apache/tools/ant/Task,0,9,0,12,0,0,0,20,29,292,82,17,11,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Delete,0,5104,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,5,0,16,0,0,0,14,39,408,115,12,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Deltree,0,1986,public super,org/apache/tools/ant/Task,0,1,0,4,0,0,0,8,12,142,33,5,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Echo,0,2288,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,15,8,92,25,5,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Exec,0,4755,public super,org/apache/tools/ant/Task,0,7,0,10,0,1,2,18,23,337,88,14,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Exec$StreamPumper,0,1647,,java/lang/Thread,0,6,1,3,0,0,1,12,6,68,22,2,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecTask,0,6013,public super,org/apache/tools/ant/Task,0,8,0,18,0,0,5,24,30,335,90,11,16,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute,0,7397,public super,java/lang/Object,0,13,3,18,2,7,14,29,30,309,82,9,14,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1276,static private,java/lang/Object,0,0,0,3,0,0,7,8,4,21,8,0,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,996,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1,0,2,0,0,3,5,2,13,7,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$Java11CommandLauncher,0,1168,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,0,0,2,0,0,1,8,3,27,11,3,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$Java13CommandLauncher,0,2266,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncher,0,1,0,2,0,0,1,16,8,101,14,10,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$MacCommandLauncher,0,1467,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,11,3,38,14,3,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$ScriptCommandLauncher,0,2201,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,1,0,2,0,0,1,10,5,76,27,5,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Execute$WinNTCommandLauncher,0,1428,static private,org/apache/tools/ant/taskdefs/Execute$CommandLauncherProxy,0,0,0,2,0,0,1,8,3,52,21,6,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecuteJava,0,3304,public super,java/lang/Object,0,3,0,5,0,0,1,19,9,141,33,15,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecuteOn,0,4529,public super,org/apache/tools/ant/taskdefs/ExecTask,0,3,0,6,0,1,1,19,18,274,79,19,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecuteOn$FileDirBoth,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecuteStreamHandler,0,585,public abstract interface,java/lang/Object,0,0,0,5,0,0,5,4,5,0,0,0,0,
ant,ant-1.2,org/apache/tools/ant/taskdefs/ExecuteWatchdog,0,2246,public super,java/lang/Object,1,4,0,5,0,0,2,17,12,119,31,4,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Exit,0,726,public super,org/apache/tools/ant/Task,0,1,0,3,0,0,0,4,5,25,6,0,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Expand,0,4384,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,2,0,5,0,0,0,20,15,249,67,18,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Filter,0,2807,public super,org/apache/tools/ant/Task,0,3,0,6,0,0,0,14,18,144,40,11,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/FixCRLF,0,5532,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,8,0,1,0,17,59,612,177,45,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/FixCRLF$AddAsisRemove,0,619,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/GUnzip,0,3021,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,15,15,210,52,13,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/GZip,0,2852,public super,org/apache/tools/ant/Task,0,2,0,6,0,0,0,16,11,149,39,12,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/GenerateKey,0,4834,public super,org/apache/tools/ant/Task,0,12,0,14,0,2,0,13,33,359,100,2,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/GenerateKey$DistinguishedName,0,2098,public static,java/lang/Object,0,3,0,5,0,0,1,9,9,122,37,12,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/GenerateKey$DnameParam,0,866,public static,java/lang/Object,0,2,0,5,0,0,1,3,5,17,7,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Get,0,5112,public super,org/apache/tools/ant/Task,0,5,0,8,0,0,0,20,34,370,95,18,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Jar,0,3559,public super,org/apache/tools/ant/taskdefs/Zip,0,1,0,6,0,0,1,15,14,205,62,8,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Java,0,6750,public super,org/apache/tools/ant/Task,0,4,0,21,0,0,2,20,32,334,91,8,14,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javac,0,17276,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,19,3,33,1,0,1,41,121,1606,416,82,44,
ant,ant-1.2,org/apache/tools/ant/taskdefs/JavacOutputStream,0,1361,super,java/io/OutputStream,0,3,0,4,0,0,0,8,8,61,19,2,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc,0,17471,public super,org/apache/tools/ant/Task,0,17,0,66,2,6,6,28,149,1341,394,45,30,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$1,0,1172,final private,java/lang/Object,1,1,1,2,1,0,1,7,5,35,9,1,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$DocletInfo,0,2226,public,java/lang/Object,0,4,1,9,0,0,1,10,11,69,24,1,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$DocletParam,0,1016,public,java/lang/Object,0,3,1,5,0,0,2,4,5,20,9,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$GroupArgument,0,1040,public,java/lang/Object,0,3,1,5,0,0,1,4,5,20,9,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$JavadocOutputStream,0,1272,private,org/apache/tools/ant/taskdefs/LogOutputStream,0,2,1,3,0,0,1,5,9,68,27,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Javadoc$LinkArgument,0,1277,public,java/lang/Object,0,4,1,7,0,0,1,5,7,30,13,0,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Jikes,0,2985,public super,java/lang/Object,0,3,0,2,0,0,0,17,7,171,41,19,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/JikesOutputParser,0,2748,public super,java/lang/Object,1,7,0,12,0,0,1,11,22,127,40,2,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/KeySubst,0,4197,public super,org/apache/tools/ant/Task,0,4,0,8,0,0,0,19,17,259,76,24,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/LogOutputStream,0,1643,public super,java/io/OutputStream,0,4,0,7,0,0,5,8,12,81,30,1,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/LogStreamHandler,0,661,public super,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,0,0,1,0,0,9,5,1,13,5,0,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/MatchingTask,0,3373,public abstract super,org/apache/tools/ant/Task,0,2,0,12,0,0,18,12,20,149,40,4,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Mkdir,0,1436,public super,org/apache/tools/ant/Task,0,1,0,3,0,0,0,7,7,76,16,2,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Move,0,3853,public super,org/apache/tools/ant/taskdefs/Copy,0,0,0,4,0,0,0,16,23,311,81,20,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Patch,0,3228,public super,org/apache/tools/ant/Task,0,3,0,9,0,0,0,12,17,154,37,3,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Property,0,6791,public super,org/apache/tools/ant/Task,0,6,0,21,0,0,2,22,50,452,148,37,11,
ant,ant-1.2,org/apache/tools/ant/taskdefs/PumpStreamHandler,0,2216,public super,java/lang/Object,1,4,0,11,0,0,5,9,11,78,31,1,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Rename,0,1950,public super,org/apache/tools/ant/Task,0,3,0,5,0,0,0,8,11,95,23,0,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Replace,0,5290,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,4,0,10,0,1,1,19,28,367,116,25,16,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Replace$NestedString,0,1008,public,java/lang/Object,0,2,1,3,0,0,1,5,3,21,7,0,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Rmic,0,8847,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,9,1,17,1,0,0,24,61,753,220,49,16,
ant,ant-1.2,org/apache/tools/ant/taskdefs/SQLExec,0,11981,public super,org/apache/tools/ant/Task,0,20,0,23,0,2,1,40,75,984,251,39,21,
ant,ant-1.2,org/apache/tools/ant/taskdefs/SQLExec$OnError,0,605,public static,org/apache/tools/ant/types/EnumeratedAttribute,0,0,0,2,0,0,1,3,2,18,1,3,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/SQLExec$Transaction,0,1957,public,java/lang/Object,0,3,1,5,1,0,1,9,7,73,19,0,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/SendEmail,0,3868,public super,org/apache/tools/ant/Task,0,6,0,8,0,0,0,19,20,220,57,15,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/SignJar,0,3759,public super,org/apache/tools/ant/Task,0,11,0,13,0,0,0,10,26,271,80,2,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/StreamPumper,0,1057,public super,java/lang/Object,1,4,0,2,0,0,1,10,3,34,10,2,1,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Tar,0,3711,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,2,0,5,0,0,0,18,11,199,58,18,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/TaskOutputStream,0,1193,public super,java/io/OutputStream,0,3,0,3,0,0,0,7,6,52,18,2,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Taskdef,0,3210,public super,org/apache/tools/ant/Task,0,3,0,8,0,0,1,14,14,144,41,12,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Touch,0,4610,public super,org/apache/tools/ant/Task,0,6,1,8,1,0,3,25,19,273,53,14,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Tstamp,0,1367,public super,org/apache/tools/ant/Task,0,0,0,2,0,0,0,9,2,52,11,5,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Untar,0,3953,public super,org/apache/tools/ant/Task,0,2,0,4,0,0,0,18,12,230,56,16,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/UpToDate,0,3351,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,3,0,6,0,0,0,16,18,170,48,10,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/War,0,4642,public super,org/apache/tools/ant/taskdefs/Jar,0,4,0,11,0,0,0,16,16,282,97,10,8,
ant,ant-1.2,org/apache/tools/ant/taskdefs/XSLTLiaison,0,451,public abstract interface,java/lang/Object,0,0,0,2,0,0,1,3,2,0,0,0,0,
ant,ant-1.2,org/apache/tools/ant/taskdefs/XSLTProcess,0,4850,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,5,0,9,0,0,0,16,22,352,98,20,12,
ant,ant-1.2,org/apache/tools/ant/taskdefs/Zip,0,9599,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,16,0,0,2,29,51,792,237,64,29,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/Cab,0,7243,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,10,0,17,0,0,0,26,37,433,118,24,17,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/Native2Ascii,0,3965,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,5,0,8,0,0,0,14,23,257,70,12,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/RenameExtensions,0,3703,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,4,0,7,0,0,0,13,18,205,61,13,6,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler,0,3765,public super,org/xml/sax/HandlerBase,0,10,0,10,0,0,3,15,20,193,53,8,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/EJBDeploymentTool,0,826,public abstract interface,java/lang/Object,0,0,0,4,0,0,2,7,4,0,0,0,0,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/EjbJar,0,5694,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,8,0,12,0,0,0,22,18,240,78,18,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool,0,8932,public super,java/lang/Object,1,10,0,19,0,0,3,28,36,548,153,50,20,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/InnerClassFilenameFilter,0,1200,public super,java/lang/Object,1,1,0,2,0,0,1,8,5,44,11,2,2,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool,0,5987,public super,org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool,0,11,0,14,0,0,2,17,23,303,85,15,10,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/ejb/WeblogicTOPLinkDeploymentTool,0,2459,public super,org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool,0,3,0,6,0,0,1,9,9,69,23,2,4,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/javacc/JJTree,0,6253,public super,org/apache/tools/ant/Task,0,16,0,16,0,0,0,19,26,373,77,8,19,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/javacc/JavaCC,0,7828,public super,org/apache/tools/ant/Task,0,25,0,26,0,0,0,18,38,485,107,13,28,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/jlink/ClassNameReader,0,1331,public super,java/lang/Object,0,0,0,2,0,0,1,8,3,46,16,9,3,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/jlink/ConstantPool,0,1818,super,java/lang/Object,0,14,0,1,0,0,1,9,3,100,34,11,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/jlink/JlinkTask,0,3534,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,5,0,11,0,0,0,12,22,206,58,2,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/jlink/jlink,0,8135,public super,java/lang/Object,0,5,0,17,0,0,1,26,50,622,204,47,19,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/jsp/WLJspc,0,6602,public super,org/apache/tools/ant/taskdefs/MatchingTask,0,6,0,9,0,0,0,18,29,587,168,55,14,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/metamata/MParse,0,5341,public super,org/apache/tools/ant/Task,0,6,0,7,0,0,0,16,21,397,83,9,9,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/perforce/P4sync,0,3527,public super,org/apache/tools/ant/taskdefs/Exec,0,9,0,14,0,0,0,9,30,298,75,19,5,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/vss/MSVSS,0,3772,public abstract super,org/apache/tools/ant/Task,0,19,0,8,0,0,1,12,12,131,33,5,7,
ant,ant-1.2,org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET,0,4063,public super,org/apache/tools/ant/taskdefs/optional/vss/MSVSS,0,6,0,12,0,0,0,13,28,280,79,8,7,
ant,ant-1.2,org/apache/tools/ant/types/Commandline,0,4813,public super,java/lang/Object,1,2,0,16,0,1,18,11,46,413,118,29,15,
ant,ant-1.2,org/apache/tools/ant/types/Commandline$Argument,0,1496,public,java/lang/Object,0,2,1,6,0,0,17,6,6,43,12,3,1,
ant,ant-1.2,org/apache/tools/ant/types/CommandlineJava,0,4335,public super,java/lang/Object,1,5,0,21,0,1,4,13,29,241,76,8,5,
ant,ant-1.2,org/apache/tools/ant/types/CommandlineJava$SysProperties,0,2643,public static,org/apache/tools/ant/types/Environment,1,1,0,6,0,0,2,16,10,115,30,9,6,
ant,ant-1.2,org/apache/tools/ant/types/DataType,0,2193,public abstract super,java/lang/Object,0,3,0,9,0,0,3,9,14,86,26,1,4,
ant,ant-1.2,org/apache/tools/ant/types/EnumeratedAttribute,0,1298,public abstract super,java/lang/Object,0,1,0,5,0,0,8,7,10,53,16,2,3,
ant,ant-1.2,org/apache/tools/ant/types/Environment,0,1192,public super,java/lang/Object,0,1,0,3,0,1,3,6,5,43,13,3,2,
ant,ant-1.2,org/apache/tools/ant/types/Environment$Variable,0,1736,public static,java/lang/Object,0,2,0,8,0,0,5,7,10,56,17,1,3,
ant,ant-1.2,org/apache/tools/ant/types/FileSet,0,5196,public super,org/apache/tools/ant/types/DataType,0,4,0,15,0,0,12,18,37,301,95,7,12,
ant,ant-1.2,org/apache/tools/ant/types/Path,0,7851,public super,org/apache/tools/ant/types/DataType,1,3,0,22,1,1,22,20,62,576,196,40,18,
ant,ant-1.2,org/apache/tools/ant/types/Path$PathElement,0,1331,public,java/lang/Object,0,2,1,4,0,0,4,5,4,28,9,1,1,
ant,ant-1.2,org/apache/tools/ant/types/PatternSet,0,6146,public super,org/apache/tools/ant/types/DataType,0,2,0,16,0,1,5,18,47,386,122,20,18,
ant,ant-1.2,org/apache/tools/ant/types/PatternSet$NameEntry,0,1526,public,java/lang/Object,0,4,1,7,0,0,6,6,12,52,19,0,1,
